frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","e6:55:1f:c0:1a:81","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.029779407","42","e6:55:1f:c0:1a:81","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.029802582","42","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81",,,"ARP","172.20.0.2 is at 02:fc:13:7e:fa:69"
"4","0.029809567","74","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39608 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1306572950 TSecr=0 WS=128"
"5","0.029829408","74","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39608 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1497488745 TSecr=1306572950 WS=128"
"6","0.029848566","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39608 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1306572950 TSecr=1497488745"
"7","0.029885371","1288","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"8","0.029891059","66","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39608 [ACK] Seq=1 Ack=1223 Win=64128 Len=0 TSval=1497488745 TSecr=1306572950"
"9","0.030783025","1472","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"10","0.030811986","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39608 → 4433 [ACK] Seq=1223 Ack=1407 Win=64128 Len=0 TSval=1306572951 TSecr=1497488746"
"11","0.031798771","146","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"12","0.031862680","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39608 → 4433 [RST, ACK] Seq=1303 Ack=1407 Win=64128 Len=0 TSval=1306572952 TSecr=1497488746"
"13","0.042152032","74","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39622 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1306572962 TSecr=0 WS=128"
"14","0.042178706","74","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39622 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1497488757 TSecr=1306572962 WS=128"
"15","0.042197426","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39622 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1306572962 TSecr=1497488757"
"16","0.042241014","1288","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"17","0.042246811","66","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39622 [ACK] Seq=1 Ack=1223 Win=64128 Len=0 TSval=1497488757 TSecr=1306572962"
"18","0.042744250","1472","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"19","0.042778120","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39622 → 4433 [ACK] Seq=1223 Ack=1407 Win=64128 Len=0 TSval=1306572963 TSecr=1497488758"
"20","0.043856576","146","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"21","0.043919251","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39622 → 4433 [RST, ACK] Seq=1303 Ack=1407 Win=64128 Len=0 TSval=1306572964 TSecr=1497488758"
"22","0.058478341","74","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39630 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1306572979 TSecr=0 WS=128"
"23","0.058512528","74","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39630 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1497488774 TSecr=1306572979 WS=128"
"24","0.058536101","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39630 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1306572979 TSecr=1497488774"
"25","0.058583608","1288","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"26","0.058593153","66","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39630 [ACK] Seq=1 Ack=1223 Win=64128 Len=0 TSval=1497488774 TSecr=1306572979"
"27","0.059016442","1472","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"28","0.059050802","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39630 → 4433 [ACK] Seq=1223 Ack=1407 Win=64128 Len=0 TSval=1306572979 TSecr=1497488774"
"29","0.060509851","146","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"30","0.060589369","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39630 → 4433 [RST, ACK] Seq=1303 Ack=1407 Win=64128 Len=0 TSval=1306572981 TSecr=1497488774"
"31","0.075881104","74","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39632 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1306572996 TSecr=0 WS=128"
"32","0.075908887","74","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39632 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1497488791 TSecr=1306572996 WS=128"
"33","0.075931628","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39632 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1306572996 TSecr=1497488791"
"34","0.075993918","1288","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"35","0.076001743","66","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39632 [ACK] Seq=1 Ack=1223 Win=64128 Len=0 TSval=1497488791 TSecr=1306572996"
"36","0.076462577","1472","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"37","0.076493640","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39632 → 4433 [ACK] Seq=1223 Ack=1407 Win=64128 Len=0 TSval=1306572997 TSecr=1497488792"
"38","0.077914971","146","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"39","0.077989065","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39632 → 4433 [RST, ACK] Seq=1303 Ack=1407 Win=64128 Len=0 TSval=1306572998 TSecr=1497488792"
"40","0.089703273","74","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39640 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1306573010 TSecr=0 WS=128"
"41","0.089730676","74","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39640 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1497488805 TSecr=1306573010 WS=128"
"42","0.089751028","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39640 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1306573010 TSecr=1497488805"
"43","0.089798099","1288","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"44","0.089803989","66","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39640 [ACK] Seq=1 Ack=1223 Win=64128 Len=0 TSval=1497488805 TSecr=1306573010"
"45","0.090236741","1472","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"46","0.090269456","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39640 → 4433 [ACK] Seq=1223 Ack=1407 Win=64128 Len=0 TSval=1306573010 TSecr=1497488805"
"47","0.091287994","146","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"48","0.091352099","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39640 → 4433 [RST, ACK] Seq=1303 Ack=1407 Win=64128 Len=0 TSval=1306573011 TSecr=1497488805"
"49","0.101811966","74","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39642 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1306573022 TSecr=0 WS=128"
"50","0.101846161","74","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39642 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1497488817 TSecr=1306573022 WS=128"
"51","0.101871645","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39642 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1306573022 TSecr=1497488817"
"52","0.101942985","1288","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"53","0.101949300","66","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TCP","4433 → 39642 [ACK] Seq=1 Ack=1223 Win=64128 Len=0 TSval=1497488817 TSecr=1306573022"
"54","0.102467932","1472","02:fc:13:7e:fa:69","e6:55:1f:c0:1a:81","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"55","0.102499023","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39642 → 4433 [ACK] Seq=1223 Ack=1407 Win=64128 Len=0 TSval=1306573023 TSecr=1497488818"
"56","0.103465027","146","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"57","0.103521335","66","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39642 → 4433 [RST, ACK] Seq=1303 Ack=1407 Win=64128 Len=0 TSval=1306573024 TSecr=1497488818"
"58","0.114059158","74","e6:55:1f:c0:1a:81","02:fc:13:7e:fa:69","172.20.0.3","172.20.0.2","TCP","39646 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1306573034 TSecr=0 WS=128"
