frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","96:7c:b6:e2:ef:b0","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.029340663","42","96:7c:b6:e2:ef:b0","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.029364811","42","02:bf:04:cd:22:e3","96:7c:b6:e2:ef:b0",,,"ARP","172.20.0.2 is at 02:bf:04:cd:22:e3"
"4","0.029372044","74","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TCP","57864 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1321679860 TSecr=0 WS=128"
"5","0.029391904","74","02:bf:04:cd:22:e3","96:7c:b6:e2:ef:b0","172.20.0.2","172.20.0.3","TCP","4433 → 57864 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1512595655 TSecr=1321679860 WS=128"
"6","0.029410873","66","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TCP","57864 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1321679860 TSecr=1512595655"
"7","0.029450238","2056","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"8","0.029456451","66","02:bf:04:cd:22:e3","96:7c:b6:e2:ef:b0","172.20.0.2","172.20.0.3","TCP","4433 → 57864 [ACK] Seq=1 Ack=1991 Win=64128 Len=0 TSval=1512595655 TSecr=1321679860"
"9","0.033015695","2545","02:bf:04:cd:22:e3","96:7c:b6:e2:ef:b0","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"10","0.033048883","66","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TCP","57864 → 4433 [ACK] Seq=1991 Ack=2480 Win=64128 Len=0 TSval=1321679864 TSecr=1512595659"
"11","0.037935939","146","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"12","0.038002490","66","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TCP","57864 → 4433 [RST, ACK] Seq=2071 Ack=2480 Win=64128 Len=0 TSval=1321679869 TSecr=1512595659"
"13","0.048010326","74","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TCP","57872 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1321679879 TSecr=0 WS=128"
"14","0.048036202","74","02:bf:04:cd:22:e3","96:7c:b6:e2:ef:b0","172.20.0.2","172.20.0.3","TCP","4433 → 57872 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1512595674 TSecr=1321679879 WS=128"
"15","0.048053750","66","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TCP","57872 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1321679879 TSecr=1512595674"
"16","0.048091562","2056","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"17","0.048096633","66","02:bf:04:cd:22:e3","96:7c:b6:e2:ef:b0","172.20.0.2","172.20.0.3","TCP","4433 → 57872 [ACK] Seq=1 Ack=1991 Win=64128 Len=0 TSval=1512595674 TSecr=1321679879"
"18","0.051182287","2544","02:bf:04:cd:22:e3","96:7c:b6:e2:ef:b0","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"19","0.051211175","66","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TCP","57872 → 4433 [ACK] Seq=1991 Ack=2479 Win=64128 Len=0 TSval=1321679882 TSecr=1512595677"
"20","0.056124919","146","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"21","0.056185842","66","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TCP","57872 → 4433 [RST, ACK] Seq=2071 Ack=2479 Win=64128 Len=0 TSval=1321679887 TSecr=1512595677"
"22","0.067360316","74","96:7c:b6:e2:ef:b0","02:bf:04:cd:22:e3","172.20.0.3","172.20.0.2","TCP","57888 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1321679898 TSecr=0 WS=128"
"23","0.067386445","74","02:bf:04:cd:22:e3","96:7c:b6:e2:ef:b0","172.20.0.2","172.20.0.3","TCP","4433 → 57888 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1512595693 TSecr=1321679898 WS=128"
