frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","ee:f6:93:a7:93:c8","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.055712223","42","ee:f6:93:a7:93:c8","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.055739716","42","1e:bd:f8:10:16:19","ee:f6:93:a7:93:c8",,,"ARP","172.20.0.2 is at 1e:bd:f8:10:16:19"
"4","0.055748175","1262","ee:f6:93:a7:93:c8","1e:bd:f8:10:16:19","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=06eac13bcb968a9d, PKN: 0, CRYPTO, PADDING"
"5","0.058525339","1262","1e:bd:f8:10:16:19","ee:f6:93:a7:93:c8","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=93335da65b97afd1eb"
"6","0.062896171","177","ee:f6:93:a7:93:c8","1e:bd:f8:10:16:19","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=93335da65b97afd1eb"
"7","0.063033263","1262","1e:bd:f8:10:16:19","ee:f6:93:a7:93:c8","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"8","0.103133345","1262","ee:f6:93:a7:93:c8","1e:bd:f8:10:16:19","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=7f1402fa98701f3c, PKN: 0, CRYPTO, PADDING"
"9","0.105197227","1262","1e:bd:f8:10:16:19","ee:f6:93:a7:93:c8","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6156b97d032ed7b8a9"
"10","0.107548526","177","ee:f6:93:a7:93:c8","1e:bd:f8:10:16:19","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6156b97d032ed7b8a9"
"11","0.107679696","1262","1e:bd:f8:10:16:19","ee:f6:93:a7:93:c8","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"12","0.148094807","1262","ee:f6:93:a7:93:c8","1e:bd:f8:10:16:19","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=a62f4e8d19508194, PKN: 0, CRYPTO, PADDING"
"13","0.150080758","1262","1e:bd:f8:10:16:19","ee:f6:93:a7:93:c8","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=62a251d513ff904494"
"14","0.152380142","177","ee:f6:93:a7:93:c8","1e:bd:f8:10:16:19","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=62a251d513ff904494"
"15","0.152505728","1262","1e:bd:f8:10:16:19","ee:f6:93:a7:93:c8","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"16","0.185595542","1262","ee:f6:93:a7:93:c8","1e:bd:f8:10:16:19","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=fde5d14f80131798, PKN: 0, CRYPTO, PADDING"
