KEM_ALG,Handshake_ID,Bytes_Total
p256_mlkem512,12,5550
p256_mlkem512,13,5550
p256_mlkem512,14,5550
p256_mlkem512,15,5550
p256_mlkem512,16,5550
p256_mlkem512,17,5550
p256_mlkem512,18,5550
p256_mlkem512,19,5550
p256_mlkem512,20,5550
p256_mlkem512,21,5550
p256_mlkem512,22,5550
p256_mlkem512,23,18999
p256_mlkem512,24,5550
p256_mlkem512,25,5550
p256_mlkem512,26,5550
p256_mlkem512,27,9838
p256_mlkem512,28,14711
p256_mlkem512,29,5550
p256_mlkem512,30,5550
p256_mlkem512,31,5550
p256_mlkem512,32,5550
p256_mlkem512,33,5550
p256_mlkem512,34,5550
p256_mlkem512,35,5550
p256_mlkem512,36,5550
p256_mlkem512,37,5550
p256_mlkem512,38,5550
p256_mlkem512,39,5550
p256_mlkem512,40,5550
p256_mlkem512,41,5550
p256_mlkem512,42,5550
p256_mlkem512,43,5550
p256_mlkem512,44,5550
p256_mlkem512,45,5550
p256_mlkem512,46,5550
p256_mlkem512,47,5550
p256_mlkem512,48,14711
p256_mlkem512,49,5550
p256_mlkem512,50,5550
p256_mlkem512,51,5550
p256_mlkem512,52,5550
p256_mlkem512,53,5550
p256_mlkem512,54,5550
p256_mlkem512,55,5550
p256_mlkem512,56,5550
p256_mlkem512,57,5550
p256_mlkem512,58,5550
p256_mlkem512,59,5550
p256_mlkem512,60,5550
p256_mlkem512,61,5550
p256_mlkem512,62,5550
p256_mlkem512,63,5550
p256_mlkem512,64,5550
p256_mlkem512,65,5550
p256_mlkem512,66,5550
p256_mlkem512,67,5550
p256_mlkem512,68,5550
p256_mlkem512,69,9838
p256_mlkem512,70,5550
p256_mlkem512,71,5550
p256_mlkem512,72,5550
p256_mlkem512,73,5550
p256_mlkem512,74,14711
p256_mlkem512,75,5550
p256_mlkem512,76,5550
p256_mlkem512,77,5550
p256_mlkem512,78,5550
p256_mlkem512,79,5550
p256_mlkem512,80,5550
p256_mlkem512,81,10603
p256_mlkem512,82,5550
p256_mlkem512,83,5550
p256_mlkem512,84,5550
p256_mlkem512,85,9838
p256_mlkem512,86,5550
p256_mlkem512,87,5550
p256_mlkem512,88,5550
p256_mlkem512,89,5550
p256_mlkem512,90,5550
p256_mlkem512,91,5550
p256_mlkem512,92,9838
p256_mlkem512,93,9838
p256_mlkem512,94,5550
p256_mlkem512,95,5550
p256_mlkem512,96,5550
p256_mlkem512,97,5550
p256_mlkem512,98,5550
p256_mlkem512,99,5550
p256_mlkem512,100,9838
p256_mlkem512,101,5550
p256_mlkem512,102,5550
p256_mlkem512,103,5550
p256_mlkem512,104,9838
p256_mlkem512,105,5550
p256_mlkem512,106,5550
p256_mlkem512,107,5550
p256_mlkem512,108,5550
p256_mlkem512,109,9838
p256_mlkem512,110,5550
p256_mlkem512,111,5550
p256_mlkem512,112,5550
p256_mlkem512,113,5550
p256_mlkem512,114,5550
p256_mlkem512,115,5550
p256_mlkem512,116,5550
p256_mlkem512,117,5550
p256_mlkem512,118,5550
p256_mlkem512,119,5550
p256_mlkem512,120,5550
p256_mlkem512,121,5550
p256_mlkem512,122,5550
p256_mlkem512,123,5550
p256_mlkem512,124,5550
p256_mlkem512,125,5550
p256_mlkem512,126,5550
p256_mlkem512,127,5550
p256_mlkem512,128,5550
p256_mlkem512,129,5550
p256_mlkem512,130,5550
p256_mlkem512,131,5550
p256_mlkem512,132,14711
p256_mlkem512,133,5550
p256_mlkem512,134,5550
p256_mlkem512,135,5550
p256_mlkem512,136,5550
p256_mlkem512,137,5550
p256_mlkem512,138,5550
p256_mlkem512,139,5550
p256_mlkem512,140,5550
p256_mlkem512,141,14844
p256_mlkem512,142,5550
p256_mlkem512,143,5550
p256_mlkem512,144,5550
p256_mlkem512,145,5550
p256_mlkem512,146,5550
p256_mlkem512,147,5550
p256_mlkem512,148,5550
p256_mlkem512,149,5550
p256_mlkem512,150,5550
p256_mlkem512,151,5550
p256_mlkem512,152,5550
p256_mlkem512,153,5550
p256_mlkem512,154,5550
p256_mlkem512,155,5550
p256_mlkem512,156,5550
p256_mlkem512,157,5550
p256_mlkem512,158,5550
p256_mlkem512,159,5550
p256_mlkem512,160,5550
p256_mlkem512,161,5550
p256_mlkem512,162,5550
p256_mlkem512,163,5550
p256_mlkem512,164,5550
p256_mlkem512,165,5550
p256_mlkem512,166,5550
p256_mlkem512,167,5550
p256_mlkem512,168,5550
p256_mlkem512,169,5550
p256_mlkem512,170,5550
p256_mlkem512,171,5550
p256_mlkem512,172,5550
p256_mlkem512,173,5550
p256_mlkem512,174,5550
p256_mlkem512,175,5550
p256_mlkem512,176,14711
p256_mlkem512,177,5550
p256_mlkem512,178,5550
p256_mlkem512,179,5550
p256_mlkem512,180,5550
p256_mlkem512,181,5550
p256_mlkem512,182,5550
p256_mlkem512,183,5550
p256_mlkem512,184,5550
p256_mlkem512,185,9838
p256_mlkem512,186,9838
p256_mlkem512,187,5550
p256_mlkem512,188,5550
p256_mlkem512,189,5550
p256_mlkem512,190,5550
p256_mlkem512,191,5550
p256_mlkem512,192,5550
p256_mlkem512,193,5550
p256_mlkem512,194,5550
p256_mlkem512,195,5550
p256_mlkem512,196,5550
p256_mlkem512,197,5550
p256_mlkem512,198,5550
p256_mlkem512,199,5550
p256_mlkem512,200,5550
p256_mlkem512,201,5550
p256_mlkem512,202,10556
p256_mlkem512,203,5550
p256_mlkem512,204,5550
p256_mlkem512,205,5550
p256_mlkem512,206,5550
p256_mlkem512,207,5550
p256_mlkem512,208,5550
p256_mlkem512,209,5550
p256_mlkem512,210,5550
p256_mlkem512,211,5550
p256_mlkem512,212,19390
p256_mlkem512,213,5550
p256_mlkem512,214,5550
p256_mlkem512,215,5550
p256_mlkem512,216,5550
p256_mlkem512,217,5550
p256_mlkem512,218,5550
p256_mlkem512,219,5550
p256_mlkem512,220,5550
p256_mlkem512,221,5550
p256_mlkem512,222,5550
p256_mlkem512,223,30197
p256_mlkem512,224,5550
p256_mlkem512,225,5550
p256_mlkem512,226,5550
p256_mlkem512,227,5550
p256_mlkem512,228,5550
p256_mlkem512,229,5550
p256_mlkem512,230,5550
p256_mlkem512,231,5550
p256_mlkem512,232,5550
p256_mlkem512,233,9838
p256_mlkem512,234,5550
p256_mlkem512,235,5550
p256_mlkem512,236,5550
p256_mlkem512,237,5550
p256_mlkem512,238,5550
p256_mlkem512,239,5550
p256_mlkem512,240,5550
p256_mlkem512,241,5550
p256_mlkem512,242,5550
p256_mlkem512,243,5550
p256_mlkem512,244,5550
p256_mlkem512,245,5550
p256_mlkem512,246,5550
p256_mlkem512,247,5550
p256_mlkem512,248,5550
p256_mlkem512,249,5550
p256_mlkem512,250,5550
p256_mlkem512,251,5550
p256_mlkem512,252,5550
p256_mlkem512,253,5550
p256_mlkem512,254,5550
p256_mlkem512,255,9838
p256_mlkem512,256,5550
p256_mlkem512,257,5550
p256_mlkem512,258,5550
p256_mlkem512,259,5550
p256_mlkem512,260,5550
p256_mlkem512,261,5550
p256_mlkem512,262,5550
p256_mlkem512,263,11768
p256_mlkem512,264,5550
p256_mlkem512,265,5550
p256_mlkem512,266,5550
p256_mlkem512,267,14711
p256_mlkem512,268,5550
p256_mlkem512,269,5550
p256_mlkem512,270,5550
p256_mlkem512,271,5550
p256_mlkem512,272,5550
p256_mlkem512,273,5550
p256_mlkem512,274,5550
p256_mlkem512,275,5550
p256_mlkem512,276,5550
p256_mlkem512,277,9838
p256_mlkem512,278,5550
p256_mlkem512,279,5550
p256_mlkem512,280,5550
p256_mlkem512,281,5550
p256_mlkem512,282,5550
p256_mlkem512,283,5550
p256_mlkem512,284,5550
p256_mlkem512,285,5550
p256_mlkem512,286,5550
p256_mlkem512,287,5550
p256_mlkem512,288,10603
p256_mlkem512,289,5550
p256_mlkem512,290,5550
p256_mlkem512,291,5550
p256_mlkem512,292,5550
p256_mlkem512,293,5550
p256_mlkem512,294,5550
p256_mlkem512,295,5550
p256_mlkem512,296,5550
p256_mlkem512,297,10603
p256_mlkem512,298,5550
p256_mlkem512,299,5550
p256_mlkem512,300,31117
p256_mlkem512,301,5550
p256_mlkem512,302,5550
p256_mlkem512,303,5550
p256_mlkem512,304,5550
p256_mlkem512,305,5550
p256_mlkem512,306,5550
p256_mlkem512,307,5550
p256_mlkem512,308,5550
p256_mlkem512,309,5550
p256_mlkem512,310,5550
p256_mlkem512,311,5550
p256_mlkem512,312,5550
p256_mlkem512,313,9838
p256_mlkem512,314,14711
p256_mlkem512,315,5550
p256_mlkem512,316,5550
p256_mlkem512,317,5550
p256_mlkem512,318,5550
p256_mlkem512,319,9838
p256_mlkem512,320,5550
p256_mlkem512,321,5550
p256_mlkem512,322,5550
p256_mlkem512,323,5550
p256_mlkem512,324,5550
p256_mlkem512,325,5550
p256_mlkem512,326,5550
p256_mlkem512,327,5550
p256_mlkem512,328,5550
p256_mlkem512,329,5550
p256_mlkem512,330,5550
p256_mlkem512,331,5550
p256_mlkem512,332,5550
p256_mlkem512,333,5550
p256_mlkem512,334,5550
p256_mlkem512,335,5550
p256_mlkem512,336,5550
p256_mlkem512,337,5550
p256_mlkem512,338,5550
p256_mlkem512,339,5550
p256_mlkem512,340,5550
p256_mlkem512,341,5550
p256_mlkem512,342,5550
p256_mlkem512,343,5550
p256_mlkem512,344,5550
p256_mlkem512,345,5550
p256_mlkem512,346,5550
p256_mlkem512,347,5550
p256_mlkem512,348,5550
p256_mlkem512,349,5550
p256_mlkem512,350,5550
p256_mlkem512,351,5550
p256_mlkem512,352,5550
p256_mlkem512,353,5550
p256_mlkem512,354,5550
p256_mlkem512,355,5550
p256_mlkem512,356,5550
p256_mlkem512,357,5550
p256_mlkem512,358,9838
p256_mlkem512,359,5550
p256_mlkem512,360,5550
p256_mlkem512,361,5550
p256_mlkem512,362,5550
p256_mlkem512,363,5550
p256_mlkem512,364,5550
p256_mlkem512,365,5550
p256_mlkem512,366,5550
p256_mlkem512,367,5550
p256_mlkem512,368,5550
p256_mlkem512,369,5550
p256_mlkem512,370,5550
p256_mlkem512,371,5550
p256_mlkem512,372,5550
p256_mlkem512,373,5550
p256_mlkem512,374,14711
p256_mlkem512,375,5550
p256_mlkem512,376,5550
p256_mlkem512,377,5550
p256_mlkem512,378,5550
p256_mlkem512,379,5550
p256_mlkem512,380,5550
p256_mlkem512,381,5550
p256_mlkem512,382,5550
