frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","56:a9:ca:65:97:db","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.058439166","42","56:a9:ca:65:97:db","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.058463594","42","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db",,,"ARP","172.20.0.2 is at de:3c:f8:3a:e6:02"
"4","0.058470466","1262","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=cfe609543f4f50aa, PKN: 0, CRYPTO, PADDING"
"5","0.061323783","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c0f62cdf5e91524631"
"6","0.062465876","177","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c0f62cdf5e91524631"
"7","0.062590675","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"8","0.103640169","1262","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d131ec5f9ad17df6, PKN: 0, CRYPTO, PADDING"
"9","0.104795171","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=ac613c85970dfb0081"
"10","0.105830549","177","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=ac613c85970dfb0081"
"11","0.105968923","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"12","0.146361373","1262","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=c7e51db2140ffb7f, PKN: 0, CRYPTO, PADDING"
"13","0.147411001","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=123d836d285be71e29"
"14","0.148421894","177","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=123d836d285be71e29"
"15","0.148533485","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"16","0.192636633","1262","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=edf79459b9af2d2a, PKN: 0, CRYPTO, PADDING"
"17","0.193787254","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=35376f5741f9ee4ceb"
"18","0.195266865","177","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=35376f5741f9ee4ceb"
"19","0.195438258","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"20","0.247715851","1262","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=3fe16e0b1be9dfd0, PKN: 0, CRYPTO, PADDING"
"21","0.249369373","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=0eddaf199291ff99fb"
"22","0.250899302","177","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=0eddaf199291ff99fb"
"23","0.251054438","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"24","0.292828639","1262","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=67f9eeb73976e2fd, PKN: 0, CRYPTO, PADDING"
"25","0.294030345","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=7045fc6f8114b8f557"
"26","0.295610865","177","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=7045fc6f8114b8f557"
"27","0.295747323","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"28","0.329042442","1262","56:a9:ca:65:97:db","de:3c:f8:3a:e6:02","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=11af12904452a09d, PKN: 0, CRYPTO, PADDING"
"29","0.330427347","1262","de:3c:f8:3a:e6:02","56:a9:ca:65:97:db","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=8ea86f74f4018f14f5"
