frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","3e:28:31:54:d7:f5","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.060290737","42","3e:28:31:54:d7:f5","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.060316660","42","32:2f:0b:9f:78:40","3e:28:31:54:d7:f5",,,"ARP","172.20.0.2 is at 32:2f:0b:9f:78:40"
"4","0.060323011","1262","3e:28:31:54:d7:f5","32:2f:0b:9f:78:40","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=675bdca28b7456f9, PKN: 0, CRYPTO, PADDING"
"5","0.064149994","1262","32:2f:0b:9f:78:40","3e:28:31:54:d7:f5","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=45e5ce9ebc0db6e327"
"6","0.067437457","177","3e:28:31:54:d7:f5","32:2f:0b:9f:78:40","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=45e5ce9ebc0db6e327"
"7","0.067616222","1262","32:2f:0b:9f:78:40","3e:28:31:54:d7:f5","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"8","0.104893777","1262","3e:28:31:54:d7:f5","32:2f:0b:9f:78:40","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=6dc2af1299107f84, PKN: 0, CRYPTO, PADDING"
"9","0.107560854","1262","32:2f:0b:9f:78:40","3e:28:31:54:d7:f5","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=403987b515bde3bcf6"
"10","0.110793757","177","3e:28:31:54:d7:f5","32:2f:0b:9f:78:40","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=403987b515bde3bcf6"
"11","0.110888574","1262","32:2f:0b:9f:78:40","3e:28:31:54:d7:f5","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"12","0.149548956","1262","3e:28:31:54:d7:f5","32:2f:0b:9f:78:40","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=5804762f9dd6d3d6, PKN: 0, CRYPTO, PADDING"
"13","0.152333315","1262","32:2f:0b:9f:78:40","3e:28:31:54:d7:f5","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=e4c2741b720cd0e73c"
"14","0.155483825","177","3e:28:31:54:d7:f5","32:2f:0b:9f:78:40","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=e4c2741b720cd0e73c"
"15","0.155633885","1262","32:2f:0b:9f:78:40","3e:28:31:54:d7:f5","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"16","0.190454471","1262","3e:28:31:54:d7:f5","32:2f:0b:9f:78:40","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d6139195cf7b02a5, PKN: 0, CRYPTO, PADDING"
"17","0.193008612","1262","32:2f:0b:9f:78:40","3e:28:31:54:d7:f5","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=310a47d35d36204869"
"18","0.198737710","177","3e:28:31:54:d7:f5","32:2f:0b:9f:78:40","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=310a47d35d36204869"
"19","0.198886022","1262","32:2f:0b:9f:78:40","3e:28:31:54:d7:f5","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"20","0.245236798","1262","3e:28:31:54:d7:f5","32:2f:0b:9f:78:40","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=3851140b5454afe7, PKN: 0, CRYPTO, PADDING"
"21","0.248231925","1262","32:2f:0b:9f:78:40","3e:28:31:54:d7:f5","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=413e7af95958cd84d1"
"22","0.251317918","177","3e:28:31:54:d7:f5","32:2f:0b:9f:78:40","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=413e7af95958cd84d1"
