frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","70","a2:97:74:32:2a:9a","33:33:00:00:00:02",,,"ICMPv6","Router Solicitation from a2:97:74:32:2a:9a"
"2","3.492288558","239","a2:97:74:32:2a:9a","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"3","67.497447278","239","a2:97:74:32:2a:9a","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"4","71.127696222","70","a2:97:74:32:2a:9a","33:33:00:00:00:02",,,"ICMPv6","Router Solicitation from a2:97:74:32:2a:9a"
"5","72.640438742","42","96:eb:cd:61:8b:9d","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"6","72.693390454","42","96:eb:cd:61:8b:9d","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"7","72.693419658","42","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d",,,"ARP","172.20.0.2 is at da:e7:5c:87:34:3f"
"8","72.693427508","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=35bf050621f7f1ad, PKN: 1, CRYPTO, PADDING"
"9","72.698108669","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=01cb471dd673f789af"
"10","72.699379249","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=01cb471dd673f789af"
"11","72.699496159","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"12","72.741909675","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=17e9496e78f30747, PKN: 1, CRYPTO, PADDING"
"13","72.743759467","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=b184c05398886f8a56"
"14","72.745097984","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=b184c05398886f8a56"
"15","72.745251418","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"16","72.789968643","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=75ecf7d9fab14a28, PKN: 1, CRYPTO, PADDING"
"17","72.791913595","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=f2e6188fa0ffeb9b8f"
"18","72.793308218","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=f2e6188fa0ffeb9b8f"
"19","72.793441727","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"20","72.833847491","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=abcee20ea24537a6, PKN: 1, CRYPTO, PADDING"
"21","72.835059105","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=e87d967f100767107b"
"22","72.836341556","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=e87d967f100767107b"
"23","72.836441912","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"24","72.872433076","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=8288433853a847c6, PKN: 1, CRYPTO, PADDING"
"25","72.873894861","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=60b1113c8394c08ca5"
"26","72.875269397","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=60b1113c8394c08ca5"
"27","72.875400776","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"28","72.912568291","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=01502232a044281e, PKN: 1, CRYPTO, PADDING"
"29","72.913835446","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=28bdd9ed5c8831b643"
"30","72.915106191","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=28bdd9ed5c8831b643"
"31","72.915350764","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"32","72.953531584","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=14c843cb43598c60, PKN: 1, CRYPTO, PADDING"
"33","72.954962178","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=3331587d58e1822585"
"34","72.956937435","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=3331587d58e1822585"
"35","72.957078825","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"36","73.002755687","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d599dc22df6f1009, PKN: 1, CRYPTO, PADDING"
"37","73.004026889","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=32205ead29552b918d"
"38","73.005952543","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=32205ead29552b918d"
"39","73.006098179","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"40","73.053033161","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=9a017540ac14e1ee, PKN: 1, CRYPTO, PADDING"
"41","73.054089855","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=887aec66eae0a5206f"
"42","73.055356398","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=887aec66eae0a5206f"
"43","73.055443009","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"44","73.093162260","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=ef19f196cfe6c3a6, PKN: 1, CRYPTO, PADDING"
"45","73.094413351","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=00b14a2722b1d715fb"
"46","73.095626054","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=00b14a2722b1d715fb"
"47","73.095744241","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"48","73.132586714","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=253ac695a6271574, PKN: 1, CRYPTO, PADDING"
"49","73.133923051","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=83f0aba1d084123629"
"50","73.135096137","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=83f0aba1d084123629"
"51","73.135185707","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"52","73.172926742","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=376af57e6c8e4084, PKN: 1, CRYPTO, PADDING"
"53","73.174099237","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=f3f9fa544a4802ea80"
"54","73.176019603","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=f3f9fa544a4802ea80"
"55","73.176162159","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"56","73.217409458","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b2d7f58f0845421f, PKN: 1, CRYPTO, PADDING"
"57","73.218474464","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=5325d4059f1efe9a7b"
"58","73.220300333","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=5325d4059f1efe9a7b"
"59","73.220399589","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"60","73.264157701","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=83164ef11fee56ba, PKN: 1, CRYPTO, PADDING"
"61","73.265251431","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=d3ffc090862c7b9adc"
"62","73.266557712","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=d3ffc090862c7b9adc"
"63","73.266700186","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"64","73.306748106","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=90b39814014f9e68, PKN: 1, CRYPTO, PADDING"
"65","73.308179053","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=446439ec9c446f2a65"
"66","73.309424475","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=446439ec9c446f2a65"
"67","73.309604794","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"68","73.347978278","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=359dd47f5818b8d8, PKN: 1, CRYPTO, PADDING"
"69","73.349125388","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c3178c82f26123e106"
"70","73.350767837","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c3178c82f26123e106"
"71","73.350869444","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"72","73.389419757","2482","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=4f63e7e556b270ed, PKN: 1, CRYPTO, PADDING"
"73","73.390685663","1596","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6278f6a302484e3b9d"
"74","73.391854594","177","96:eb:cd:61:8b:9d","da:e7:5c:87:34:3f","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6278f6a302484e3b9d"
"75","73.391951384","1262","da:e7:5c:87:34:3f","96:eb:cd:61:8b:9d","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
