frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","239","d6:e6:69:27:6e:c7","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"2","6.692781779","42","12:7f:b6:db:d5:80","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"3","6.746338506","42","12:7f:b6:db:d5:80","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"4","6.746364954","42","ca:7e:02:d1:76:dd","12:7f:b6:db:d5:80",,,"ARP","172.20.0.2 is at ca:7e:02:d1:76:dd"
"5","6.746371481","2482","12:7f:b6:db:d5:80","ca:7e:02:d1:76:dd","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=d626a2169f6e00c7, PKN: 1, CRYPTO, PADDING"
"6","6.750905159","1564","ca:7e:02:d1:76:dd","12:7f:b6:db:d5:80","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=e7599faaffbb65d28a"
"7","6.751999486","177","12:7f:b6:db:d5:80","ca:7e:02:d1:76:dd","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=e7599faaffbb65d28a"
"8","6.752123899","1262","ca:7e:02:d1:76:dd","12:7f:b6:db:d5:80","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"9","6.789885076","2482","12:7f:b6:db:d5:80","ca:7e:02:d1:76:dd","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=974c51fef4deea0a, PKN: 1, CRYPTO, PADDING"
"10","6.791008353","1564","ca:7e:02:d1:76:dd","12:7f:b6:db:d5:80","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=120054836f7d3b543d"
"11","6.792148355","177","12:7f:b6:db:d5:80","ca:7e:02:d1:76:dd","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=120054836f7d3b543d"
"12","6.792277808","1262","ca:7e:02:d1:76:dd","12:7f:b6:db:d5:80","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"13","6.832672082","2482","12:7f:b6:db:d5:80","ca:7e:02:d1:76:dd","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=f9c7621187a01b8d, PKN: 1, CRYPTO, PADDING"
"14","6.833774621","1564","ca:7e:02:d1:76:dd","12:7f:b6:db:d5:80","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=e112baed55914d341c"
"15","6.834879816","177","12:7f:b6:db:d5:80","ca:7e:02:d1:76:dd","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=e112baed55914d341c"
"16","6.834983274","1262","ca:7e:02:d1:76:dd","12:7f:b6:db:d5:80","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"17","6.873973893","2482","12:7f:b6:db:d5:80","ca:7e:02:d1:76:dd","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=393815239a952691, PKN: 1, CRYPTO, PADDING"
"18","6.875062554","1564","ca:7e:02:d1:76:dd","12:7f:b6:db:d5:80","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=535faa1811429d2152"
"19","6.876243648","177","12:7f:b6:db:d5:80","ca:7e:02:d1:76:dd","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=535faa1811429d2152"
"20","6.876388533","1262","ca:7e:02:d1:76:dd","12:7f:b6:db:d5:80","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
