frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","239","be:a6:22:fe:90:88","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"2","10.726046273","42","06:a1:5f:84:e6:1b","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"3","10.755277221","42","06:a1:5f:84:e6:1b","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"4","10.755303694","42","f2:2b:14:bb:fa:12","06:a1:5f:84:e6:1b",,,"ARP","172.20.0.2 is at f2:2b:14:bb:fa:12"
"5","10.755310751","74","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TCP","56910 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182170723 TSecr=0 WS=128"
"6","10.755331018","74","f2:2b:14:bb:fa:12","06:a1:5f:84:e6:1b","172.20.0.2","172.20.0.3","TCP","4433 → 56910 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2876741653 TSecr=2182170723 WS=128"
"7","10.755346895","66","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TCP","56910 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182170723 TSecr=2876741653"
"8","10.755401607","561","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"9","10.755406816","66","f2:2b:14:bb:fa:12","06:a1:5f:84:e6:1b","172.20.0.2","172.20.0.3","TCP","4433 → 56910 [ACK] Seq=1 Ack=496 Win=64768 Len=0 TSval=2876741653 TSecr=2182170723"
"10","10.756255156","769","f2:2b:14:bb:fa:12","06:a1:5f:84:e6:1b","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"11","10.756290075","66","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TCP","56910 → 4433 [ACK] Seq=496 Ack=704 Win=63616 Len=0 TSval=2182170724 TSecr=2876741654"
"12","10.757134608","146","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"13","10.757193122","66","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TCP","56910 → 4433 [RST, ACK] Seq=576 Ack=704 Win=63616 Len=0 TSval=2182170725 TSecr=2876741654"
"14","10.769796574","74","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TCP","56914 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182170738 TSecr=0 WS=128"
"15","10.769823562","74","f2:2b:14:bb:fa:12","06:a1:5f:84:e6:1b","172.20.0.2","172.20.0.3","TCP","4433 → 56914 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2876741668 TSecr=2182170738 WS=128"
"16","10.769841223","66","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TCP","56914 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182170738 TSecr=2876741668"
"17","10.769884956","561","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"18","10.770417024","769","f2:2b:14:bb:fa:12","06:a1:5f:84:e6:1b","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"19","10.770449703","66","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TCP","56914 → 4433 [ACK] Seq=496 Ack=704 Win=63616 Len=0 TSval=2182170738 TSecr=2876741668"
"20","10.771322917","146","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"21","10.771393705","66","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TCP","56914 → 4433 [RST, ACK] Seq=576 Ack=704 Win=63616 Len=0 TSval=2182170739 TSecr=2876741668"
"22","10.782088978","74","06:a1:5f:84:e6:1b","f2:2b:14:bb:fa:12","172.20.0.3","172.20.0.2","TCP","56930 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182170750 TSecr=0 WS=128"
"23","10.782117578","74","f2:2b:14:bb:fa:12","06:a1:5f:84:e6:1b","172.20.0.2","172.20.0.3","TCP","4433 → 56930 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2876741680 TSecr=2182170750 WS=128"
