frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","ba:fe:5b:69:8c:9a","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.035596359","42","ba:fe:5b:69:8c:9a","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.035623540","42","de:ee:e6:56:ac:d0","ba:fe:5b:69:8c:9a",,,"ARP","172.20.0.2 is at de:ee:e6:56:ac:d0"
"4","0.035648326","74","ba:fe:5b:69:8c:9a","de:ee:e6:56:ac:d0","172.20.0.3","172.20.0.2","TCP","47326 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2184140689 TSecr=0 WS=128"
"5","0.035668991","74","de:ee:e6:56:ac:d0","ba:fe:5b:69:8c:9a","172.20.0.2","172.20.0.3","TCP","4433 → 47326 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2878711619 TSecr=2184140689 WS=128"
"6","0.035684271","66","ba:fe:5b:69:8c:9a","de:ee:e6:56:ac:d0","172.20.0.3","172.20.0.2","TCP","47326 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2184140689 TSecr=2878711619"
"7","0.035728232","1672","ba:fe:5b:69:8c:9a","de:ee:e6:56:ac:d0","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"8","0.035734614","66","de:ee:e6:56:ac:d0","ba:fe:5b:69:8c:9a","172.20.0.2","172.20.0.3","TCP","4433 → 47326 [ACK] Seq=1 Ack=1607 Win=64128 Len=0 TSval=2878711619 TSecr=2184140689"
"9","0.038087824","1955","de:ee:e6:56:ac:d0","ba:fe:5b:69:8c:9a","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"10","0.038131786","66","ba:fe:5b:69:8c:9a","de:ee:e6:56:ac:d0","172.20.0.3","172.20.0.2","TCP","47326 → 4433 [ACK] Seq=1607 Ack=1890 Win=64128 Len=0 TSval=2184140691 TSecr=2878711621"
"11","0.041344320","146","ba:fe:5b:69:8c:9a","de:ee:e6:56:ac:d0","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"12","0.041419072","66","ba:fe:5b:69:8c:9a","de:ee:e6:56:ac:d0","172.20.0.3","172.20.0.2","TCP","47326 → 4433 [RST, ACK] Seq=1687 Ack=1890 Win=64128 Len=0 TSval=2184140695 TSecr=2878711621"
