frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","5a:44:9f:a0:05:92","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.032863224","42","5a:44:9f:a0:05:92","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.032895452","42","4a:25:98:80:c0:04","5a:44:9f:a0:05:92",,,"ARP","172.20.0.2 is at 4a:25:98:80:c0:04"
"4","0.032904888","74","5a:44:9f:a0:05:92","4a:25:98:80:c0:04","172.20.0.3","172.20.0.2","TCP","59294 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182560744 TSecr=0 WS=128"
"5","0.032929214","74","4a:25:98:80:c0:04","5a:44:9f:a0:05:92","172.20.0.2","172.20.0.3","TCP","4433 → 59294 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877131674 TSecr=2182560744 WS=128"
"6","0.032946055","66","5a:44:9f:a0:05:92","4a:25:98:80:c0:04","172.20.0.3","172.20.0.2","TCP","59294 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182560744 TSecr=2877131674"
"7","0.032992851","593","5a:44:9f:a0:05:92","4a:25:98:80:c0:04","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"8","0.032997505","66","4a:25:98:80:c0:04","5a:44:9f:a0:05:92","172.20.0.2","172.20.0.3","TCP","4433 → 59294 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=2877131674 TSecr=2182560744"
"9","0.039671211","963","4a:25:98:80:c0:04","5a:44:9f:a0:05:92","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"10","0.039727824","66","5a:44:9f:a0:05:92","4a:25:98:80:c0:04","172.20.0.3","172.20.0.2","TCP","59294 → 4433 [ACK] Seq=528 Ack=898 Win=64128 Len=0 TSval=2182560751 TSecr=2877131681"
"11","0.043513823","146","5a:44:9f:a0:05:92","4a:25:98:80:c0:04","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"12","0.043587434","66","5a:44:9f:a0:05:92","4a:25:98:80:c0:04","172.20.0.3","172.20.0.2","TCP","59294 → 4433 [RST, ACK] Seq=608 Ack=898 Win=64128 Len=0 TSval=2182560755 TSecr=2877131681"
"13","0.057614348","74","5a:44:9f:a0:05:92","4a:25:98:80:c0:04","172.20.0.3","172.20.0.2","TCP","59298 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182560769 TSecr=0 WS=128"
"14","0.057643011","74","4a:25:98:80:c0:04","5a:44:9f:a0:05:92","172.20.0.2","172.20.0.3","TCP","4433 → 59298 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877131699 TSecr=2182560769 WS=128"
