frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","239","c2:3a:e1:14:61:9e","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"2","0.366128695","70","c2:3a:e1:14:61:9e","33:33:00:00:00:02",,,"ICMPv6","Router Solicitation from c2:3a:e1:14:61:9e"
"3","3.152033059","42","e6:8b:00:6a:55:09","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"4","3.182749901","42","e6:8b:00:6a:55:09","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"5","3.182780040","42","d6:e4:00:f7:59:3b","e6:8b:00:6a:55:09",,,"ARP","172.20.0.2 is at d6:e4:00:f7:59:3b"
"6","3.182787684","74","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TCP","56326 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2184387869 TSecr=0 WS=128"
"7","3.182809595","74","d6:e4:00:f7:59:3b","e6:8b:00:6a:55:09","172.20.0.2","172.20.0.3","TCP","4433 → 56326 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2878958799 TSecr=2184387869 WS=128"
"8","3.182827521","66","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TCP","56326 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2184387869 TSecr=2878958799"
"9","3.182880885","2056","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"10","3.182888709","66","d6:e4:00:f7:59:3b","e6:8b:00:6a:55:09","172.20.0.2","172.20.0.3","TCP","4433 → 56326 [ACK] Seq=1 Ack=1991 Win=64128 Len=0 TSval=2878958799 TSecr=2184387869"
"11","3.186634651","2545","d6:e4:00:f7:59:3b","e6:8b:00:6a:55:09","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"12","3.186674061","66","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TCP","56326 → 4433 [ACK] Seq=1991 Ack=2480 Win=64128 Len=0 TSval=2184387873 TSecr=2878958803"
"13","3.191588558","146","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"14","3.191652902","66","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TCP","56326 → 4433 [RST, ACK] Seq=2071 Ack=2480 Win=64128 Len=0 TSval=2184387878 TSecr=2878958803"
"15","3.206960783","74","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TCP","56332 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2184387893 TSecr=0 WS=128"
"16","3.206997505","74","d6:e4:00:f7:59:3b","e6:8b:00:6a:55:09","172.20.0.2","172.20.0.3","TCP","4433 → 56332 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2878958823 TSecr=2184387893 WS=128"
"17","3.207031431","66","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TCP","56332 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2184387893 TSecr=2878958823"
"18","3.207094601","2056","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"19","3.207116440","66","d6:e4:00:f7:59:3b","e6:8b:00:6a:55:09","172.20.0.2","172.20.0.3","TCP","4433 → 56332 [ACK] Seq=1 Ack=1991 Win=64128 Len=0 TSval=2878958824 TSecr=2184387893"
"20","3.212575289","2546","d6:e4:00:f7:59:3b","e6:8b:00:6a:55:09","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"21","3.212637899","66","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TCP","56332 → 4433 [ACK] Seq=1991 Ack=2481 Win=64128 Len=0 TSval=2184387899 TSecr=2878958829"
"22","3.221457976","146","e6:8b:00:6a:55:09","d6:e4:00:f7:59:3b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
