frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","70","ae:30:fe:02:75:4c","33:33:00:00:00:02",,,"ICMPv6","Router Solicitation from ae:30:fe:02:75:4c"
"2","1.745701607","42","9e:b3:64:49:44:da","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"3","1.777572986","42","9e:b3:64:49:44:da","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"4","1.777599073","42","f6:c2:5b:29:82:f0","9e:b3:64:49:44:da",,,"ARP","172.20.0.2 is at f6:c2:5b:29:82:f0"
"5","1.777605731","74","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TCP","60994 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143103294 TSecr=0 WS=128"
"6","1.777635272","74","f6:c2:5b:29:82:f0","9e:b3:64:49:44:da","172.20.0.2","172.20.0.3","TCP","4433 → 60994 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334019089 TSecr=1143103294 WS=128"
"7","1.777653817","66","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TCP","60994 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143103294 TSecr=1334019089"
"8","1.777699829","1672","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"9","1.777706259","66","f6:c2:5b:29:82:f0","9e:b3:64:49:44:da","172.20.0.2","172.20.0.3","TCP","4433 → 60994 [ACK] Seq=1 Ack=1607 Win=64128 Len=0 TSval=1334019089 TSecr=1143103294"
"10","1.779969754","1955","f6:c2:5b:29:82:f0","9e:b3:64:49:44:da","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"11","1.780039156","66","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TCP","60994 → 4433 [ACK] Seq=1607 Ack=1890 Win=64128 Len=0 TSval=1143103297 TSecr=1334019091"
"12","1.783117380","146","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"13","1.783187690","66","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TCP","60994 → 4433 [RST, ACK] Seq=1687 Ack=1890 Win=64128 Len=0 TSval=1143103300 TSecr=1334019091"
"14","1.797234715","74","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TCP","32774 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143103314 TSecr=0 WS=128"
"15","1.797270667","74","f6:c2:5b:29:82:f0","9e:b3:64:49:44:da","172.20.0.2","172.20.0.3","TCP","4433 → 32774 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334019109 TSecr=1143103314 WS=128"
"16","1.797297184","66","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TCP","32774 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143103314 TSecr=1334019109"
"17","1.797353125","1672","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"18","1.797362468","66","f6:c2:5b:29:82:f0","9e:b3:64:49:44:da","172.20.0.2","172.20.0.3","TCP","4433 → 32774 [ACK] Seq=1 Ack=1607 Win=64128 Len=0 TSval=1334019109 TSecr=1143103314"
"19","1.799032563","1956","f6:c2:5b:29:82:f0","9e:b3:64:49:44:da","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"20","1.799069997","66","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TCP","32774 → 4433 [ACK] Seq=1607 Ack=1891 Win=64128 Len=0 TSval=1143103316 TSecr=1334019111"
"21","1.803469949","146","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"22","1.803572730","66","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TCP","32774 → 4433 [RST, ACK] Seq=1687 Ack=1891 Win=64128 Len=0 TSval=1143103320 TSecr=1334019111"
"23","1.815579833","74","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TCP","32790 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1143103332 TSecr=0 WS=128"
"24","1.815606517","74","f6:c2:5b:29:82:f0","9e:b3:64:49:44:da","172.20.0.2","172.20.0.3","TCP","4433 → 32790 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1334019127 TSecr=1143103332 WS=128"
"25","1.815625040","66","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TCP","32790 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1143103332 TSecr=1334019127"
"26","1.815675759","1672","9e:b3:64:49:44:da","f6:c2:5b:29:82:f0","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
