frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","2e:4c:04:eb:dd:8e","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.034739125","42","2e:4c:04:eb:dd:8e","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.034772088","42","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e",,,"ARP","172.20.0.2 is at 32:43:dd:69:a3:8b"
"4","0.034780961","74","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57838 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1142902286 TSecr=0 WS=128"
"5","0.034811765","74","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e","172.20.0.2","172.20.0.3","TCP","4433 → 57838 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1333818081 TSecr=1142902286 WS=128"
"6","0.034836808","66","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57838 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1142902286 TSecr=1333818081"
"7","0.034899563","1769","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"8","0.034907274","66","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e","172.20.0.2","172.20.0.3","TCP","4433 → 57838 [ACK] Seq=1 Ack=1704 Win=64128 Len=0 TSval=1333818081 TSecr=1142902286"
"9","0.043952458","2054","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"10","0.044011306","66","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57838 → 4433 [ACK] Seq=1704 Ack=1989 Win=64128 Len=0 TSval=1142902295 TSecr=1333818090"
"11","0.049442576","146","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"12","0.049509679","66","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57838 → 4433 [RST, ACK] Seq=1784 Ack=1989 Win=64128 Len=0 TSval=1142902301 TSecr=1333818090"
"13","0.064407943","74","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57854 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1142902316 TSecr=0 WS=128"
"14","0.064436130","74","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e","172.20.0.2","172.20.0.3","TCP","4433 → 57854 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1333818111 TSecr=1142902316 WS=128"
"15","0.064455070","66","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57854 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1142902316 TSecr=1333818111"
"16","0.064495326","1769","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"17","0.064501477","66","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e","172.20.0.2","172.20.0.3","TCP","4433 → 57854 [ACK] Seq=1 Ack=1704 Win=64128 Len=0 TSval=1333818111 TSecr=1142902316"
"18","0.070499924","2053","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"19","0.070548508","66","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57854 → 4433 [ACK] Seq=1704 Ack=1988 Win=64128 Len=0 TSval=1142902322 TSecr=1333818117"
"20","0.075766628","146","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"21","0.075825455","66","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57854 → 4433 [RST, ACK] Seq=1784 Ack=1988 Win=64128 Len=0 TSval=1142902327 TSecr=1333818117"
"22","0.090087039","74","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57858 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1142902341 TSecr=0 WS=128"
"23","0.090117220","74","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e","172.20.0.2","172.20.0.3","TCP","4433 → 57858 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1333818136 TSecr=1142902341 WS=128"
"24","0.090134444","66","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57858 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1142902341 TSecr=1333818136"
"25","0.090173874","1769","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"26","0.090179260","66","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e","172.20.0.2","172.20.0.3","TCP","4433 → 57858 [ACK] Seq=1 Ack=1704 Win=64128 Len=0 TSval=1333818136 TSecr=1142902341"
"27","0.096125122","2052","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"28","0.096154203","66","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57858 → 4433 [ACK] Seq=1704 Ack=1987 Win=64128 Len=0 TSval=1142902347 TSecr=1333818142"
"29","0.101601340","146","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"30","0.101667291","66","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57858 → 4433 [RST, ACK] Seq=1784 Ack=1987 Win=64128 Len=0 TSval=1142902353 TSecr=1333818142"
"31","0.116275910","74","2e:4c:04:eb:dd:8e","32:43:dd:69:a3:8b","172.20.0.3","172.20.0.2","TCP","57874 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1142902368 TSecr=0 WS=128"
"32","0.116303096","74","32:43:dd:69:a3:8b","2e:4c:04:eb:dd:8e","172.20.0.2","172.20.0.3","TCP","4433 → 57874 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1333818163 TSecr=1142902368 WS=128"
