frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","9a:de:8f:45:63:e9","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.032132713","42","9a:de:8f:45:63:e9","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.032156214","42","86:fa:ea:be:32:28","9a:de:8f:45:63:e9",,,"ARP","172.20.0.2 is at 86:fa:ea:be:32:28"
"4","0.032166361","74","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37310 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1140594811 TSecr=0 WS=128"
"5","0.032184007","74","86:fa:ea:be:32:28","9a:de:8f:45:63:e9","172.20.0.2","172.20.0.3","TCP","4433 → 37310 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1331510606 TSecr=1140594811 WS=128"
"6","0.032198425","66","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37310 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1140594811 TSecr=1331510606"
"7","0.032237002","593","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"8","0.032240482","66","86:fa:ea:be:32:28","9a:de:8f:45:63:e9","172.20.0.2","172.20.0.3","TCP","4433 → 37310 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1331510606 TSecr=1140594811"
"9","0.036567815","966","86:fa:ea:be:32:28","9a:de:8f:45:63:e9","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"10","0.036623065","66","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37310 → 4433 [ACK] Seq=528 Ack=901 Win=64128 Len=0 TSval=1140594815 TSecr=1331510610"
"11","0.040306892","146","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"12","0.040370367","66","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37310 → 4433 [RST, ACK] Seq=608 Ack=901 Win=64128 Len=0 TSval=1140594819 TSecr=1331510610"
"13","0.052384891","74","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37320 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1140594831 TSecr=0 WS=128"
"14","0.052414152","74","86:fa:ea:be:32:28","9a:de:8f:45:63:e9","172.20.0.2","172.20.0.3","TCP","4433 → 37320 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1331510626 TSecr=1140594831 WS=128"
"15","0.052432840","66","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37320 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1140594831 TSecr=1331510626"
"16","0.052476448","593","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"17","0.052480989","66","86:fa:ea:be:32:28","9a:de:8f:45:63:e9","172.20.0.2","172.20.0.3","TCP","4433 → 37320 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1331510626 TSecr=1140594831"
"18","0.056173107","965","86:fa:ea:be:32:28","9a:de:8f:45:63:e9","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"19","0.056203009","66","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37320 → 4433 [ACK] Seq=528 Ack=900 Win=64128 Len=0 TSval=1140594835 TSecr=1331510630"
"20","0.060155476","146","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"21","0.060231139","66","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37320 → 4433 [RST, ACK] Seq=608 Ack=900 Win=64128 Len=0 TSval=1140594839 TSecr=1331510630"
"22","0.072198074","74","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37324 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1140594851 TSecr=0 WS=128"
"23","0.072223852","74","86:fa:ea:be:32:28","9a:de:8f:45:63:e9","172.20.0.2","172.20.0.3","TCP","4433 → 37324 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1331510646 TSecr=1140594851 WS=128"
"24","0.072242456","66","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37324 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1140594851 TSecr=1331510646"
"25","0.072281583","593","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"26","0.072286298","66","86:fa:ea:be:32:28","9a:de:8f:45:63:e9","172.20.0.2","172.20.0.3","TCP","4433 → 37324 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1331510646 TSecr=1140594851"
"27","0.075882316","964","86:fa:ea:be:32:28","9a:de:8f:45:63:e9","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"28","0.075916149","66","9a:de:8f:45:63:e9","86:fa:ea:be:32:28","172.20.0.3","172.20.0.2","TCP","37324 → 4433 [ACK] Seq=528 Ack=899 Win=64128 Len=0 TSval=1140594854 TSecr=1331510649"
