frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","6a:f0:6c:d5:20:6b","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.035175261","42","6a:f0:6c:d5:20:6b","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","1.000860379","42","6a:f0:6c:d5:20:6b","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"4","1.084683237","42","6a:f0:6c:d5:20:6b","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"5","2.000726744","42","6a:f0:6c:d5:20:6b","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"6","2.108683076","42","6a:f0:6c:d5:20:6b","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"7","2.108705952","42","82:c3:21:c4:68:40","6a:f0:6c:d5:20:6b",,,"ARP","172.20.0.2 is at 82:c3:21:c4:68:40"
"8","2.108721657","74","6a:f0:6c:d5:20:6b","82:c3:21:c4:68:40","172.20.0.3","172.20.0.2","TCP","33410 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2188060355 TSecr=0 WS=128"
"9","2.108761903","74","82:c3:21:c4:68:40","6a:f0:6c:d5:20:6b","172.20.0.2","172.20.0.3","TCP","4433 → 33410 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2882633359 TSecr=2188060355 WS=128"
"10","2.108792173","66","6a:f0:6c:d5:20:6b","82:c3:21:c4:68:40","172.20.0.3","172.20.0.2","TCP","33410 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2188062429 TSecr=2882633359"
"11","2.108872408","629","6a:f0:6c:d5:20:6b","82:c3:21:c4:68:40","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
