frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","c2:ea:ec:4e:9c:d6","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.036378613","42","c2:ea:ec:4e:9c:d6","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.036406094","42","2a:7b:b7:64:0e:71","c2:ea:ec:4e:9c:d6",,,"ARP","172.20.0.2 is at 2a:7b:b7:64:0e:71"
"4","0.036414003","74","c2:ea:ec:4e:9c:d6","2a:7b:b7:64:0e:71","172.20.0.3","172.20.0.2","TCP","53992 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2188428260 TSecr=0 WS=128"
"5","0.036436510","74","2a:7b:b7:64:0e:71","c2:ea:ec:4e:9c:d6","172.20.0.2","172.20.0.3","TCP","4433 → 53992 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2882999190 TSecr=2188428260 WS=128"
"6","0.036454152","66","c2:ea:ec:4e:9c:d6","2a:7b:b7:64:0e:71","172.20.0.3","172.20.0.2","TCP","53992 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2188428260 TSecr=2882999190"
"7","0.036513448","2189","c2:ea:ec:4e:9c:d6","2a:7b:b7:64:0e:71","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"8","0.036519192","66","2a:7b:b7:64:0e:71","c2:ea:ec:4e:9c:d6","172.20.0.2","172.20.0.3","TCP","4433 → 53992 [ACK] Seq=1 Ack=2124 Win=64128 Len=0 TSval=2882999190 TSecr=2188428260"
"9","0.051688821","2677","2a:7b:b7:64:0e:71","c2:ea:ec:4e:9c:d6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"10","0.051738131","66","c2:ea:ec:4e:9c:d6","2a:7b:b7:64:0e:71","172.20.0.3","172.20.0.2","TCP","53992 → 4433 [ACK] Seq=2124 Ack=2612 Win=64128 Len=0 TSval=2188428275 TSecr=2882999205"
