frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","239","a6:88:e7:56:12:fb","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"2","0.016290410","287","f2:21:64:f0:41:09","ff:ff:ff:ff:ff:ff","172.20.0.1","172.20.255.255","BROWSER","Local Master Announcement , Workstation, Server, Print Queue Server, Xenix Server, NT Workstation, NT Server, Master Browser, DFS server"
"3","0.016326839","264","f2:21:64:f0:41:09","ff:ff:ff:ff:ff:ff","172.20.0.1","172.20.255.255","BROWSER","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"4","4.934781620","42","5e:a0:93:18:2f:49","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"5","4.966374675","42","5e:a0:93:18:2f:49","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"6","5.935301979","42","5e:a0:93:18:2f:49","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"7","6.011895097","42","5e:a0:93:18:2f:49","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"8","6.011915618","42","8a:6e:b9:79:24:d7","5e:a0:93:18:2f:49",,,"ARP","172.20.0.2 is at 8a:6e:b9:79:24:d7"
"9","6.011928563","74","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TCP","56804 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2186953607 TSecr=0 WS=128"
"10","6.011966793","74","8a:6e:b9:79:24:d7","5e:a0:93:18:2f:49","172.20.0.2","172.20.0.3","TCP","4433 → 56804 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2881525583 TSecr=2186953607 WS=128"
"11","6.011997110","66","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TCP","56804 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2186954653 TSecr=2881525583"
"12","6.012073024","552","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"13","6.012080394","66","8a:6e:b9:79:24:d7","5e:a0:93:18:2f:49","172.20.0.2","172.20.0.3","TCP","4433 → 56804 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2881525583 TSecr=2186954653"
"14","6.014521932","922","8a:6e:b9:79:24:d7","5e:a0:93:18:2f:49","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"15","6.014562444","66","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TCP","56804 → 4433 [ACK] Seq=487 Ack=857 Win=63488 Len=0 TSval=2186954655 TSecr=2881525585"
"16","6.017257072","146","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"17","6.017314951","66","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TCP","56804 → 4433 [RST, ACK] Seq=567 Ack=857 Win=64000 Len=0 TSval=2186954658 TSecr=2881525585"
"18","6.028765856","74","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TCP","56818 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2186954669 TSecr=0 WS=128"
"19","6.028792154","74","8a:6e:b9:79:24:d7","5e:a0:93:18:2f:49","172.20.0.2","172.20.0.3","TCP","4433 → 56818 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2881525599 TSecr=2186954669 WS=128"
"20","6.028808344","66","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TCP","56818 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2186954669 TSecr=2881525599"
"21","6.028871457","552","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"22","6.028875830","66","8a:6e:b9:79:24:d7","5e:a0:93:18:2f:49","172.20.0.2","172.20.0.3","TCP","4433 → 56818 [ACK] Seq=1 Ack=487 Win=64768 Len=0 TSval=2881525600 TSecr=2186954670"
"23","6.235893744","923","8a:6e:b9:79:24:d7","5e:a0:93:18:2f:49","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"24","6.235960454","66","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TCP","56818 → 4433 [ACK] Seq=487 Ack=858 Win=63488 Len=0 TSval=2186954877 TSecr=2881525807"
"25","6.239737707","146","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"26","6.239838813","66","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TCP","56818 → 4433 [RST, ACK] Seq=567 Ack=858 Win=64000 Len=0 TSval=2186954880 TSecr=2881525807"
"27","6.252240321","74","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TCP","56830 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2186954893 TSecr=0 WS=128"
"28","6.252270456","74","8a:6e:b9:79:24:d7","5e:a0:93:18:2f:49","172.20.0.2","172.20.0.3","TCP","4433 → 56830 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2881525823 TSecr=2186954893 WS=128"
"29","6.252288223","66","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TCP","56830 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2186954893 TSecr=2881525823"
"30","6.252331285","552","5e:a0:93:18:2f:49","8a:6e:b9:79:24:d7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
