frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","239","aa:10:3d:40:d9:be","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"2","0.791709364","70","aa:10:3d:40:d9:be","33:33:00:00:00:02",,,"ICMPv6","Router Solicitation from aa:10:3d:40:d9:be"
"3","2.644297470","42","4e:a8:6d:31:eb:81","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"4","2.674701472","42","4e:a8:6d:31:eb:81","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"5","2.674727462","42","22:ca:25:f5:86:46","4e:a8:6d:31:eb:81",,,"ARP","172.20.0.2 is at 22:ca:25:f5:86:46"
"6","2.674734976","74","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TCP","48772 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2186474871 TSecr=0 WS=128"
"7","2.674753906","74","22:ca:25:f5:86:46","4e:a8:6d:31:eb:81","172.20.0.2","172.20.0.3","TCP","4433 → 48772 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2881045802 TSecr=2186474871 WS=128"
"8","2.674771385","66","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TCP","48772 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2186474872 TSecr=2881045802"
"9","2.674831510","1288","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"10","2.676035066","1472","22:ca:25:f5:86:46","4e:a8:6d:31:eb:81","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"11","2.676070788","66","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TCP","48772 → 4433 [ACK] Seq=1223 Ack=1407 Win=64128 Len=0 TSval=2186474873 TSecr=2881045803"
"12","2.677051797","146","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"13","2.677109121","66","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TCP","48772 → 4433 [RST, ACK] Seq=1303 Ack=1407 Win=64128 Len=0 TSval=2186474874 TSecr=2881045803"
"14","2.687880418","74","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TCP","48776 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2186474885 TSecr=0 WS=128"
"15","2.687908307","74","22:ca:25:f5:86:46","4e:a8:6d:31:eb:81","172.20.0.2","172.20.0.3","TCP","4433 → 48776 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2881045815 TSecr=2186474885 WS=128"
"16","2.687926768","66","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TCP","48776 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2186474885 TSecr=2881045815"
"17","2.687971470","1288","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"18","2.687979232","66","22:ca:25:f5:86:46","4e:a8:6d:31:eb:81","172.20.0.2","172.20.0.3","TCP","4433 → 48776 [ACK] Seq=1 Ack=1223 Win=64128 Len=0 TSval=2881045815 TSecr=2186474885"
"19","2.688481948","1472","22:ca:25:f5:86:46","4e:a8:6d:31:eb:81","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"20","2.688515466","66","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TCP","48776 → 4433 [ACK] Seq=1223 Ack=1407 Win=64128 Len=0 TSval=2186474885 TSecr=2881045815"
"21","2.689462660","146","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"22","2.689517677","66","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TCP","48776 → 4433 [RST, ACK] Seq=1303 Ack=1407 Win=64128 Len=0 TSval=2186474886 TSecr=2881045815"
"23","2.700153700","74","4e:a8:6d:31:eb:81","22:ca:25:f5:86:46","172.20.0.3","172.20.0.2","TCP","48786 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2186474897 TSecr=0 WS=128"
"24","2.700180614","74","22:ca:25:f5:86:46","4e:a8:6d:31:eb:81","172.20.0.2","172.20.0.3","TCP","4433 → 48786 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2881045827 TSecr=2186474897 WS=128"
