frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","7e:22:4c:71:29:27","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.033045338","42","7e:22:4c:71:29:27","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","1.000649468","42","7e:22:4c:71:29:27","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"4","1.039007154","42","7e:22:4c:71:29:27","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"5","1.039029192","42","96:86:b6:79:00:79","7e:22:4c:71:29:27",,,"ARP","172.20.0.2 is at 96:86:b6:79:00:79"
"6","1.039044728","74","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TCP","39852 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2186690223 TSecr=0 WS=128"
"7","1.039084252","74","96:86:b6:79:00:79","7e:22:4c:71:29:27","172.20.0.2","172.20.0.3","TCP","4433 → 39852 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2881262159 TSecr=2186690223 WS=128"
"8","1.039129699","66","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TCP","39852 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2186691229 TSecr=2881262159"
"9","1.039218060","593","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"10","1.039232872","66","96:86:b6:79:00:79","7e:22:4c:71:29:27","172.20.0.2","172.20.0.3","TCP","4433 → 39852 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=2881262159 TSecr=2186691229"
"11","1.043237082","963","96:86:b6:79:00:79","7e:22:4c:71:29:27","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"12","1.043287444","66","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TCP","39852 → 4433 [ACK] Seq=528 Ack=898 Win=64128 Len=0 TSval=2186691233 TSecr=2881262163"
"13","1.046989737","146","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"14","1.047056687","66","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TCP","39852 → 4433 [RST, ACK] Seq=608 Ack=898 Win=64128 Len=0 TSval=2186691237 TSecr=2881262163"
"15","1.059403868","74","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TCP","39862 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2186691249 TSecr=0 WS=128"
"16","1.059431753","74","96:86:b6:79:00:79","7e:22:4c:71:29:27","172.20.0.2","172.20.0.3","TCP","4433 → 39862 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2881262179 TSecr=2186691249 WS=128"
"17","1.059454985","66","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TCP","39862 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2186691249 TSecr=2881262179"
"18","1.059493960","593","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"19","1.059499923","66","96:86:b6:79:00:79","7e:22:4c:71:29:27","172.20.0.2","172.20.0.3","TCP","4433 → 39862 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=2881262179 TSecr=2186691249"
"20","1.063207328","964","96:86:b6:79:00:79","7e:22:4c:71:29:27","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"21","1.063234983","66","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TCP","39862 → 4433 [ACK] Seq=528 Ack=899 Win=64128 Len=0 TSval=2186691253 TSecr=2881262183"
"22","1.066741985","146","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"23","1.066801245","66","7e:22:4c:71:29:27","96:86:b6:79:00:79","172.20.0.3","172.20.0.2","TCP","39862 → 4433 [RST, ACK] Seq=608 Ack=899 Win=64128 Len=0 TSval=2186691256 TSecr=2881262183"
