frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","95","f2:21:64:f0:41:09","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _smb._tcp.local, ""QM"" question"
"2","0.077274077","208","f2:21:64:f0:41:09","33:33:00:00:00:fb",,,"MDNS","Standard query response 0x0000 PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local TXT, cache flush SRV, cache flush 0 0 445 monte-virtual-machine.local AAAA, cache flush fe80::f021:64ff:fef0:4109"
"3","3.699558361","42","c2:ec:c0:e5:c6:77","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"4","3.730127650","42","c2:ec:c0:e5:c6:77","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"5","4.700630797","42","c2:ec:c0:e5:c6:77","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"6","4.749767474","42","c2:ec:c0:e5:c6:77","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"7","5.700007282","42","c2:ec:c0:e5:c6:77","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"8","5.773767111","42","c2:ec:c0:e5:c6:77","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"9","5.773791285","42","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77",,,"ARP","172.20.0.2 is at be:cb:ce:0a:c9:f6"
"10","5.773807090","74","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33912 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2187780833 TSecr=0 WS=128"
"11","5.773859311","74","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TCP","4433 → 33912 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2882353807 TSecr=2187780833 WS=128"
"12","5.773894574","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33912 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2187782877 TSecr=2882353807"
"13","5.773983141","1672","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"14","5.773990703","66","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TCP","4433 → 33912 [ACK] Seq=1 Ack=1607 Win=64128 Len=0 TSval=2882353807 TSecr=2187782877"
"15","5.776786883","1955","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"16","5.776817515","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33912 → 4433 [ACK] Seq=1607 Ack=1890 Win=64128 Len=0 TSval=2187782880 TSecr=2882353810"
"17","5.779560883","146","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"18","5.779628914","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33912 → 4433 [RST, ACK] Seq=1687 Ack=1890 Win=64128 Len=0 TSval=2187782882 TSecr=2882353810"
"19","5.791826544","74","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33918 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2187782895 TSecr=0 WS=128"
"20","5.791860903","74","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TCP","4433 → 33918 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2882353825 TSecr=2187782895 WS=128"
"21","5.791879480","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33918 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2187782895 TSecr=2882353825"
"22","5.791926327","1672","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"23","5.791931570","66","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TCP","4433 → 33918 [ACK] Seq=1 Ack=1607 Win=64128 Len=0 TSval=2882353825 TSecr=2187782895"
"24","5.796741836","505","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","SSL","[TCP Previous segment not captured] , Continuation Data"
"25","5.796780376","78","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","[TCP Dup ACK 21#1] 33918 → 4433 [ACK] Seq=1607 Ack=1 Win=64256 Len=0 TSval=2187782900 TSecr=2882353825 SLE=1449 SRE=1888"
"26","5.796790072","1514","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TCP","[TCP Out-Of-Order] 4433 → 33918 [ACK] Seq=1 Ack=1607 Win=64128 Len=1448 TSval=2882353830 TSecr=2187782900"
"27","5.796802886","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33918 → 4433 [ACK] Seq=1607 Ack=1888 Win=64128 Len=0 TSval=2187782900 TSecr=2882353830"
"28","5.799778027","146","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TLSv1.2","Change Cipher Spec, Application Data"
"29","5.799843810","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33918 → 4433 [RST, ACK] Seq=1687 Ack=1888 Win=64128 Len=0 TSval=2187782903 TSecr=2882353830"
"30","5.811799656","74","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33922 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2187782915 TSecr=0 WS=128"
"31","5.811831804","74","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TCP","4433 → 33922 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2882353845 TSecr=2187782915 WS=128"
"32","5.811851192","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33922 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2187782915 TSecr=2882353845"
"33","5.811897235","1672","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"34","5.813569919","1954","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"35","5.813599895","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33922 → 4433 [ACK] Seq=1607 Ack=1889 Win=64128 Len=0 TSval=2187782916 TSecr=2882353846"
"36","5.816501765","146","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"37","5.816573012","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33922 → 4433 [RST, ACK] Seq=1687 Ack=1889 Win=64128 Len=0 TSval=2187782919 TSecr=2882353846"
"38","5.827340072","74","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33934 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2187782930 TSecr=0 WS=128"
"39","5.827379097","74","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TCP","4433 → 33934 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2882353860 TSecr=2187782930 WS=128"
"40","5.827396466","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33934 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2187782930 TSecr=2882353860"
"41","5.827436531","1672","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"42","5.827442320","66","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TCP","4433 → 33934 [ACK] Seq=1 Ack=1607 Win=64128 Len=0 TSval=2882353860 TSecr=2187782930"
"43","6.037759990","1514","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data"
"44","6.037837153","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33934 → 4433 [ACK] Seq=1607 Ack=1449 Win=64128 Len=0 TSval=2187783141 TSecr=2882354071"
"45","6.037850951","506","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TLSv1.3","Application Data, Application Data, Application Data"
"46","6.037857064","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33934 → 4433 [ACK] Seq=1607 Ack=1889 Win=64128 Len=0 TSval=2187783141 TSecr=2882354071"
"47","6.040838969","146","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"48","6.040910515","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33934 → 4433 [RST, ACK] Seq=1687 Ack=1889 Win=64128 Len=0 TSval=2187783144 TSecr=2882354071"
"49","6.052327171","74","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33950 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2187783155 TSecr=0 WS=128"
"50","6.052354171","74","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TCP","4433 → 33950 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2882354085 TSecr=2187783155 WS=128"
"51","6.052373161","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33950 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2187783155 TSecr=2882354085"
"52","6.052421948","1672","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"53","6.052428917","66","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TCP","4433 → 33950 [ACK] Seq=1 Ack=1607 Win=64128 Len=0 TSval=2882354085 TSecr=2187783155"
"54","6.054015437","1953","be:cb:ce:0a:c9:f6","c2:ec:c0:e5:c6:77","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"55","6.054042521","66","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TCP","33950 → 4433 [ACK] Seq=1607 Ack=1888 Win=64128 Len=0 TSval=2187783157 TSecr=2882354087"
"56","6.056730826","146","c2:ec:c0:e5:c6:77","be:cb:ce:0a:c9:f6","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
