frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","ea:22:bf:2d:52:ab","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.059270547","42","ea:22:bf:2d:52:ab","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.059298630","42","92:42:2c:89:d3:8b","ea:22:bf:2d:52:ab",,,"ARP","172.20.0.2 is at 92:42:2c:89:d3:8b"
"4","0.059308879","1262","ea:22:bf:2d:52:ab","92:42:2c:89:d3:8b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=3b86fda41e01d538, PKN: 0, CRYPTO, PADDING"
"5","0.065861587","1262","92:42:2c:89:d3:8b","ea:22:bf:2d:52:ab","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=69e5ff7707069c193c"
"6","0.069619664","177","ea:22:bf:2d:52:ab","92:42:2c:89:d3:8b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=69e5ff7707069c193c"
"7","0.069854631","1262","92:42:2c:89:d3:8b","ea:22:bf:2d:52:ab","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"8","0.120009177","1262","ea:22:bf:2d:52:ab","92:42:2c:89:d3:8b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=14542da23ebde057, PKN: 0, CRYPTO, PADDING"
"9","0.123442164","1262","92:42:2c:89:d3:8b","ea:22:bf:2d:52:ab","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=d6df4e830cd1ee8562"
"10","0.128565886","177","ea:22:bf:2d:52:ab","92:42:2c:89:d3:8b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=d6df4e830cd1ee8562"
"11","0.128854023","1262","92:42:2c:89:d3:8b","ea:22:bf:2d:52:ab","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"12","0.185342023","1262","ea:22:bf:2d:52:ab","92:42:2c:89:d3:8b","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=78517f3b6f54a8ef, PKN: 0, CRYPTO, PADDING"
"13","0.188255359","1262","92:42:2c:89:d3:8b","ea:22:bf:2d:52:ab","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c9a680b13e0ae798fe"
"14","0.191837028","177","ea:22:bf:2d:52:ab","92:42:2c:89:d3:8b","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c9a680b13e0ae798fe"
"15","0.192092558","1262","92:42:2c:89:d3:8b","ea:22:bf:2d:52:ab","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
