frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","70","02:23:5f:cc:56:81","33:33:00:00:00:02",,,"ICMPv6","Router Solicitation from 02:23:5f:cc:56:81"
"2","8.914078078","239","02:23:5f:cc:56:81","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"3","14.548631291","42","42:ea:98:93:ff:4e","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"4","14.579017805","42","42:ea:98:93:ff:4e","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"5","14.579044372","42","fa:f5:f2:31:06:1d","42:ea:98:93:ff:4e",,,"ARP","172.20.0.2 is at fa:f5:f2:31:06:1d"
"6","14.579052057","74","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36948 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167783695 TSecr=0 WS=128"
"7","14.579072035","74","fa:f5:f2:31:06:1d","42:ea:98:93:ff:4e","172.20.0.2","172.20.0.3","TCP","4433 → 36948 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862354625 TSecr=2167783695 WS=128"
"8","14.579088717","66","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36948 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167783695 TSecr=2862354625"
"9","14.579127728","528","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"10","14.579133774","66","fa:f5:f2:31:06:1d","42:ea:98:93:ff:4e","172.20.0.2","172.20.0.3","TCP","4433 → 36948 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=2862354625 TSecr=2167783695"
"11","14.579856243","736","fa:f5:f2:31:06:1d","42:ea:98:93:ff:4e","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"12","14.579885859","66","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36948 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=2167783696 TSecr=2862354626"
"13","14.580638243","146","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"14","14.580699558","66","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36948 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=2167783696 TSecr=2862354626"
"15","14.591828505","74","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36954 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167783707 TSecr=0 WS=128"
"16","14.591855653","74","fa:f5:f2:31:06:1d","42:ea:98:93:ff:4e","172.20.0.2","172.20.0.3","TCP","4433 → 36954 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862354638 TSecr=2167783707 WS=128"
"17","14.591873210","66","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36954 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167783708 TSecr=2862354638"
"18","14.591914675","528","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"19","14.591919935","66","fa:f5:f2:31:06:1d","42:ea:98:93:ff:4e","172.20.0.2","172.20.0.3","TCP","4433 → 36954 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=2862354638 TSecr=2167783708"
"20","14.592415512","736","fa:f5:f2:31:06:1d","42:ea:98:93:ff:4e","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"21","14.592458012","66","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36954 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=2167783708 TSecr=2862354638"
"22","14.593270524","146","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"23","14.593328555","66","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36954 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=2167783709 TSecr=2862354638"
"24","14.604590380","74","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36962 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167783720 TSecr=0 WS=128"
"25","14.604613547","74","fa:f5:f2:31:06:1d","42:ea:98:93:ff:4e","172.20.0.2","172.20.0.3","TCP","4433 → 36962 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862354650 TSecr=2167783720 WS=128"
"26","14.604629673","66","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36962 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167783720 TSecr=2862354650"
"27","14.604672058","528","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"28","14.605173974","736","fa:f5:f2:31:06:1d","42:ea:98:93:ff:4e","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"29","14.605205171","66","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36962 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=2167783721 TSecr=2862354651"
"30","14.606035874","146","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"31","14.606098492","66","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36962 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=2167783722 TSecr=2862354651"
"32","14.617369593","74","42:ea:98:93:ff:4e","fa:f5:f2:31:06:1d","172.20.0.3","172.20.0.2","TCP","36978 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167783733 TSecr=0 WS=128"
"33","14.617395614","74","fa:f5:f2:31:06:1d","42:ea:98:93:ff:4e","172.20.0.2","172.20.0.3","TCP","4433 → 36978 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862354663 TSecr=2167783733 WS=128"
