frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","70","0e:bb:51:0e:00:62","33:33:00:00:00:02",,,"ICMPv6","Router Solicitation from 0e:bb:51:0e:00:62"
"2","7.029687995","42","6a:c1:c4:e0:14:71","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"3","7.063904216","42","6a:c1:c4:e0:14:71","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"4","7.063938199","42","4e:3f:12:3b:4a:4e","6a:c1:c4:e0:14:71",,,"ARP","172.20.0.2 is at 4e:3f:12:3b:4a:4e"
"5","7.063947213","74","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TCP","38620 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2170132404 TSecr=0 WS=128"
"6","7.063988312","74","4e:3f:12:3b:4a:4e","6a:c1:c4:e0:14:71","172.20.0.2","172.20.0.3","TCP","4433 → 38620 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2864703335 TSecr=2170132404 WS=128"
"7","7.064012322","66","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TCP","38620 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2170132405 TSecr=2864703335"
"8","7.064073438","2056","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"9","7.064083955","66","4e:3f:12:3b:4a:4e","6a:c1:c4:e0:14:71","172.20.0.2","172.20.0.3","TCP","4433 → 38620 [ACK] Seq=1 Ack=1991 Win=64128 Len=0 TSval=2864703335 TSecr=2170132405"
"10","7.071989293","1097","4e:3f:12:3b:4a:4e","6a:c1:c4:e0:14:71","172.20.0.2","172.20.0.3","SSL","[TCP Previous segment not captured] , Continuation Data"
"11","7.072035639","78","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TCP","[TCP Dup ACK 7#1] 38620 → 4433 [ACK] Seq=1991 Ack=1 Win=64256 Len=0 TSval=2170132413 TSecr=2864703335 SLE=1449 SRE=2480"
"12","7.072046907","1514","4e:3f:12:3b:4a:4e","6a:c1:c4:e0:14:71","172.20.0.2","172.20.0.3","TCP","[TCP Out-Of-Order] 4433 → 38620 [ACK] Seq=1 Ack=1991 Win=64128 Len=1448 TSval=2864703343 TSecr=2170132413"
"13","7.072061242","66","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TCP","38620 → 4433 [ACK] Seq=1991 Ack=2480 Win=64128 Len=0 TSval=2170132413 TSecr=2864703343"
"14","7.077191029","146","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TLSv1.2","Change Cipher Spec, Application Data"
"15","7.077265237","66","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TCP","38620 → 4433 [RST, ACK] Seq=2071 Ack=2480 Win=64128 Len=0 TSval=2170132418 TSecr=2864703343"
"16","7.088576324","74","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TCP","38622 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2170132429 TSecr=0 WS=128"
"17","7.088604051","74","4e:3f:12:3b:4a:4e","6a:c1:c4:e0:14:71","172.20.0.2","172.20.0.3","TCP","4433 → 38622 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2864703359 TSecr=2170132429 WS=128"
"18","7.088623179","66","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TCP","38622 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2170132429 TSecr=2864703359"
"19","7.088670887","2056","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"20","7.088676994","66","4e:3f:12:3b:4a:4e","6a:c1:c4:e0:14:71","172.20.0.2","172.20.0.3","TCP","4433 → 38622 [ACK] Seq=1 Ack=1991 Win=64128 Len=0 TSval=2864703359 TSecr=2170132429"
"21","7.092008590","2545","4e:3f:12:3b:4a:4e","6a:c1:c4:e0:14:71","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"22","7.092045274","66","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TCP","38622 → 4433 [ACK] Seq=1991 Ack=2480 Win=64128 Len=0 TSval=2170132433 TSecr=2864703363"
"23","7.097255148","146","6a:c1:c4:e0:14:71","4e:3f:12:3b:4a:4e","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
