frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","42","a6:ec:86:63:9b:d9","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"2","0.034329861","42","a6:ec:86:63:9b:d9","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"3","0.034357332","42","aa:bf:7e:41:c0:92","a6:ec:86:63:9b:d9",,,"ARP","172.20.0.2 is at aa:bf:7e:41:c0:92"
"4","0.034364699","74","a6:ec:86:63:9b:d9","aa:bf:7e:41:c0:92","172.20.0.3","172.20.0.2","TCP","48068 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2169085640 TSecr=0 WS=128"
"5","0.034387643","74","aa:bf:7e:41:c0:92","a6:ec:86:63:9b:d9","172.20.0.2","172.20.0.3","TCP","4433 → 48068 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2863656570 TSecr=2169085640 WS=128"
"6","0.034406462","66","a6:ec:86:63:9b:d9","aa:bf:7e:41:c0:92","172.20.0.3","172.20.0.2","TCP","48068 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2169085640 TSecr=2863656570"
"7","0.034452849","1769","a6:ec:86:63:9b:d9","aa:bf:7e:41:c0:92","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"8","0.038231139","321","a6:ec:86:63:9b:d9","aa:bf:7e:41:c0:92","172.20.0.3","172.20.0.2","TCP","[TCP Retransmission] 48068 → 4433 [PSH, ACK] Seq=1449 Ack=1 Win=64256 Len=255 TSval=2169085644 TSecr=2863656570"
"9","0.038238446","78","aa:bf:7e:41:c0:92","a6:ec:86:63:9b:d9","172.20.0.2","172.20.0.3","TCP","4433 → 48068 [ACK] Seq=1 Ack=1704 Win=64128 Len=0 TSval=2863656574 TSecr=2169085644 SLE=1449 SRE=1704"
"10","0.042987763","2053","aa:bf:7e:41:c0:92","a6:ec:86:63:9b:d9","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
