frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1","0.000000000","239","06:43:0b:6e:44:46","33:33:00:00:00:fb",,,"MDNS","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR MONTE-VIRTUAL-MACHINE._smb._tcp.local"
"2","6.714730312","42","56:e3:10:36:ce:21","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"3","6.753864449","42","56:e3:10:36:ce:21","ff:ff:ff:ff:ff:ff",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"4","6.753918682","42","ba:07:bc:f3:16:7a","56:e3:10:36:ce:21",,,"ARP","172.20.0.2 is at ba:07:bc:f3:16:7a"
"5","6.753928577","74","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48550 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167998055 TSecr=0 WS=128"
"6","7.715272947","42","56:e3:10:36:ce:21","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"7","7.767028805","74","ba:07:bc:f3:16:7a","56:e3:10:36:ce:21","172.20.0.2","172.20.0.3","TCP","4433 → 48550 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862569999 TSecr=2167998055 WS=128"
"8","7.767059621","74","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","[TCP Retransmission] 48550 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167999069 TSecr=0 WS=128"
"9","7.767105548","66","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48550 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167999069 TSecr=2862569999"
"10","7.767197366","1353","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"11","7.767205967","66","ba:07:bc:f3:16:7a","56:e3:10:36:ce:21","172.20.0.2","172.20.0.3","TCP","4433 → 48550 [ACK] Seq=1 Ack=1288 Win=64128 Len=0 TSval=2862569999 TSecr=2167999069"
"12","7.771731983","1514","ba:07:bc:f3:16:7a","56:e3:10:36:ce:21","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data"
"13","7.771785941","66","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48550 → 4433 [ACK] Seq=1288 Ack=1449 Win=64128 Len=0 TSval=2167999073 TSecr=2862570003"
"14","7.771797125","89","ba:07:bc:f3:16:7a","56:e3:10:36:ce:21","172.20.0.2","172.20.0.3","TLSv1.3","Application Data"
"15","7.771802861","66","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48550 → 4433 [ACK] Seq=1288 Ack=1472 Win=64128 Len=0 TSval=2167999073 TSecr=2862570003"
"16","7.776241690","146","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"17","7.776352813","66","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48550 → 4433 [RST, ACK] Seq=1368 Ack=1472 Win=64128 Len=0 TSval=2167999078 TSecr=2862570003"
"18","7.793090890","74","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48566 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167999095 TSecr=0 WS=128"
"19","7.793119788","74","ba:07:bc:f3:16:7a","56:e3:10:36:ce:21","172.20.0.2","172.20.0.3","TCP","4433 → 48566 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862570025 TSecr=2167999095 WS=128"
"20","7.793140461","66","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48566 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167999095 TSecr=2862570025"
"21","7.793198377","1353","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"22","7.795131057","1537","ba:07:bc:f3:16:7a","56:e3:10:36:ce:21","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"23","7.795182372","66","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48566 → 4433 [ACK] Seq=1288 Ack=1472 Win=64128 Len=0 TSval=2167999097 TSecr=2862570027"
"24","7.798250302","146","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"25","7.798337058","66","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48566 → 4433 [RST, ACK] Seq=1368 Ack=1472 Win=64128 Len=0 TSval=2167999100 TSecr=2862570027"
"26","7.814132716","74","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48568 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167999116 TSecr=0 WS=128"
"27","7.814160264","74","ba:07:bc:f3:16:7a","56:e3:10:36:ce:21","172.20.0.2","172.20.0.3","TCP","4433 → 48568 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862570046 TSecr=2167999116 WS=128"
"28","7.814178958","66","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48568 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167999116 TSecr=2862570046"
"29","7.814227533","1353","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"30","7.814233175","66","ba:07:bc:f3:16:7a","56:e3:10:36:ce:21","172.20.0.2","172.20.0.3","TCP","4433 → 48568 [ACK] Seq=1 Ack=1288 Win=64128 Len=0 TSval=2862570046 TSecr=2167999116"
"31","7.816233072","1537","ba:07:bc:f3:16:7a","56:e3:10:36:ce:21","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"32","7.816277696","66","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48568 → 4433 [ACK] Seq=1288 Ack=1472 Win=64128 Len=0 TSval=2167999118 TSecr=2862570048"
"33","7.819270564","146","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"34","7.819341707","66","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48568 → 4433 [RST, ACK] Seq=1368 Ack=1472 Win=64128 Len=0 TSval=2167999121 TSecr=2862570048"
"35","7.834981002","74","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","48570 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167999137 TSecr=0 WS=128"
"36","8.715468546","42","56:e3:10:36:ce:21","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"37","8.854989202","74","56:e3:10:36:ce:21","ba:07:bc:f3:16:7a","172.20.0.3","172.20.0.2","TCP","[TCP Retransmission] 48570 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2168000157 TSecr=0 WS=128"
