KEM_ALG,Handshake_ID,Bytes_Total
P-521,279,3963
P-521,280,3963
P-521,281,3963
P-521,282,3963
P-521,283,3963
P-521,284,6487
P-521,285,3963
P-521,286,3963
P-521,287,3963
P-521,288,3963
P-521,289,3963
P-521,290,3963
P-521,291,3963
P-521,292,3963
P-521,293,3963
P-521,294,3963
P-521,295,3963
P-521,296,3963
P-521,297,3963
P-521,298,6664
P-521,299,3963
P-521,300,3963
P-521,301,5225
P-521,302,3963
P-521,303,3963
P-521,304,3963
P-521,305,3963
P-521,306,3963
P-521,307,5225
P-521,308,3963
P-521,309,3963
P-521,310,7926
P-521,311,3963
P-521,312,3963
P-521,313,3963
P-521,314,3963
P-521,315,3963
P-521,316,5225
P-521,317,3963
P-521,318,3963
P-521,319,3963
P-521,320,3963
P-521,321,3963
P-521,322,3963
P-521,323,3963
P-521,324,3963
P-521,325,6664
P-521,326,3963
P-521,327,3963
P-521,328,3963
P-521,329,3963
P-521,330,3963
P-521,331,3963
P-521,332,3963
P-521,333,6664
P-521,334,3963
P-521,335,3963
P-521,336,3963
P-521,337,3963
P-521,338,3963
P-521,339,3963
P-521,340,3963
P-521,341,3963
P-521,342,3963
P-521,343,3963
P-521,344,3963
P-521,345,3963
P-521,346,3963
P-521,347,3963
P-521,348,3963
P-521,349,3963
P-521,350,3963
P-521,351,6664
P-521,352,3963
P-521,353,3963
P-521,354,3963
P-521,355,3963
P-521,356,3963
P-521,357,3963
P-521,358,3963
P-521,359,5225
P-521,360,3963
P-521,361,3963
P-521,362,3963
P-521,363,3963
P-521,364,3963
P-521,365,3963
P-521,366,6664
P-521,367,3963
P-521,368,3963
P-521,369,3963
P-521,370,3963
P-521,371,3963
P-521,372,5225
P-521,373,3963
P-521,374,5225
P-521,375,3963
P-521,376,3963
P-521,377,3963
P-521,378,3963
P-521,379,3963
P-521,380,3963
P-521,381,3963
P-521,382,6664
P-521,383,3963
P-521,384,3963
P-521,385,3963
P-521,386,3963
P-521,387,3963
P-521,388,3963
P-521,389,6664
P-521,390,3963
P-521,391,3963
P-521,392,3963
P-521,393,3963
P-521,394,3963
P-521,395,3963
P-521,396,3963
P-521,397,3963
P-521,398,3963
P-521,399,3963
P-521,400,3963
P-521,401,5225
P-521,402,3963
P-521,403,3963
P-521,404,3963
P-521,405,5225
P-521,406,3963
P-521,407,3963
P-521,408,3963
P-521,409,3963
P-521,410,3963
P-521,411,3963
P-521,412,3963
P-521,413,3963
P-521,414,3963
P-521,415,3963
P-521,416,3963
P-521,417,6664
P-521,418,3963
P-521,419,3963
P-521,420,3963
P-521,421,3963
P-521,422,3963
P-521,423,3963
P-521,424,3963
P-521,425,3963
P-521,426,3963
P-521,427,3963
P-521,428,3963
P-521,429,3963
P-521,430,3963
P-521,431,3963
P-521,432,3963
P-521,433,3963
P-521,434,3963
P-521,435,3963
P-521,436,3963
P-521,437,3963
P-521,438,3963
P-521,439,3963
P-521,440,3963
P-521,441,3963
P-521,442,3963
P-521,443,3963
P-521,444,3963
P-521,445,3963
P-521,446,3963
P-521,447,3963
P-521,448,3963
P-521,449,3963
P-521,450,3963
P-521,451,6664
P-521,452,3963
P-521,453,3963
P-521,454,3963
P-521,455,3963
P-521,456,3963
P-521,457,3963
P-521,458,3963
P-521,459,6664
P-521,460,3963
P-521,461,3963
P-521,462,3963
P-521,463,3963
P-521,464,3963
P-521,465,3963
P-521,466,3963
P-521,467,3963
P-521,468,3963
P-521,469,3963
P-521,470,3963
P-521,471,3963
P-521,472,3963
P-521,473,3963
P-521,474,3963
p521_mlkem1024,1,6736
p521_mlkem1024,2,6736
p521_mlkem1024,3,6736
p521_mlkem1024,4,6735
p521_mlkem1024,5,6736
p521_mlkem1024,6,6736
p521_mlkem1024,7,6736
p521_mlkem1024,8,6734
p521_mlkem1024,9,6735
p521_mlkem1024,10,6735
p521_mlkem1024,11,6735
p521_mlkem1024,12,6736
p521_mlkem1024,13,6736
p521_mlkem1024,14,6735
p521_mlkem1024,15,6735
p521_mlkem1024,16,6736
p521_mlkem1024,17,6736
p521_mlkem1024,18,17467
p521_mlkem1024,19,6735
p521_mlkem1024,20,12210
p521_mlkem1024,21,6736
p521_mlkem1024,22,6735
p521_mlkem1024,23,6736
p521_mlkem1024,24,6736
p521_mlkem1024,25,6735
p521_mlkem1024,26,6736
p521_mlkem1024,27,6736
p521_mlkem1024,28,6735
p521_mlkem1024,29,6736
p521_mlkem1024,30,6736
p521_mlkem1024,31,6735
p521_mlkem1024,32,6736
p521_mlkem1024,33,17466
p521_mlkem1024,34,6735
p521_mlkem1024,35,6736
p521_mlkem1024,36,6735
p521_mlkem1024,37,6735
p521_mlkem1024,38,6735
p521_mlkem1024,39,6736
p521_mlkem1024,40,6735
p521_mlkem1024,41,12209
p521_mlkem1024,42,6734
p521_mlkem1024,43,6735
p521_mlkem1024,44,6736
p521_mlkem1024,45,6736
p521_mlkem1024,46,17466
p521_mlkem1024,47,6736
p521_mlkem1024,48,17681
p521_mlkem1024,49,6736
p521_mlkem1024,50,6735
p521_mlkem1024,51,6735
p521_mlkem1024,52,6736
p521_mlkem1024,53,6736
p521_mlkem1024,54,6736
p521_mlkem1024,55,6735
p521_mlkem1024,56,6736
p521_mlkem1024,57,6736
p521_mlkem1024,58,6735
p521_mlkem1024,59,6735
p521_mlkem1024,60,6736
p521_mlkem1024,61,6736
p521_mlkem1024,62,6736
p521_mlkem1024,63,6734
p521_mlkem1024,64,6734
p521_mlkem1024,65,6735
p521_mlkem1024,66,22939
p521_mlkem1024,67,6736
p521_mlkem1024,68,6736
p521_mlkem1024,69,6736
p521_mlkem1024,70,6736
p521_mlkem1024,71,6736
p521_mlkem1024,72,6736
p521_mlkem1024,73,17467
p521_mlkem1024,74,6735
p521_mlkem1024,75,6735
p521_mlkem1024,76,6736
p521_mlkem1024,77,6736
p521_mlkem1024,78,6736
p521_mlkem1024,79,6736
p521_mlkem1024,80,6736
p521_mlkem1024,81,6734
p521_mlkem1024,82,6735
p521_mlkem1024,83,6735
p521_mlkem1024,84,6735
p521_mlkem1024,85,6736
p521_mlkem1024,86,12210
p521_mlkem1024,87,6735
p521_mlkem1024,88,6735
p521_mlkem1024,89,6736
p521_mlkem1024,90,6736
p521_mlkem1024,91,6736
p521_mlkem1024,92,6736
p521_mlkem1024,93,17466
p521_mlkem1024,94,6735
p521_mlkem1024,95,6735
p521_mlkem1024,96,6735
p521_mlkem1024,97,6736
p521_mlkem1024,98,6736
p521_mlkem1024,99,6736
p521_mlkem1024,100,6736
p521_mlkem1024,101,6736
p521_mlkem1024,102,6735
p521_mlkem1024,103,6735
p521_mlkem1024,104,6736
p521_mlkem1024,105,6735
p521_mlkem1024,106,17467
p521_mlkem1024,107,6736
p521_mlkem1024,108,6736
p521_mlkem1024,109,6736
p521_mlkem1024,110,6736
p521_mlkem1024,111,6735
p521_mlkem1024,112,6735
p521_mlkem1024,113,6735
p521_mlkem1024,114,6736
p521_mlkem1024,115,6734
p521_mlkem1024,116,6736
p521_mlkem1024,117,6736
p521_mlkem1024,118,6736
p521_mlkem1024,119,6735
p521_mlkem1024,120,6736
p521_mlkem1024,121,6735
p521_mlkem1024,122,6736
p521_mlkem1024,123,6736
p521_mlkem1024,124,6736
p521_mlkem1024,125,6736
p521_mlkem1024,126,6736
p521_mlkem1024,127,6736
p521_mlkem1024,128,6736
p521_mlkem1024,129,6736
p521_mlkem1024,130,6736
p521_mlkem1024,131,6735
p521_mlkem1024,132,6736
p521_mlkem1024,133,12210
p521_mlkem1024,134,6735
p521_mlkem1024,135,6735
p521_mlkem1024,136,6735
p521_mlkem1024,137,17467
p521_mlkem1024,138,6736
p521_mlkem1024,139,6736
p521_mlkem1024,140,6734
p521_mlkem1024,141,6735
p521_mlkem1024,142,6735
p521_mlkem1024,143,6736
p521_mlkem1024,144,6736
p521_mlkem1024,145,6734
p521_mlkem1024,146,6736
p521_mlkem1024,147,17467
p521_mlkem1024,148,6735
p521_mlkem1024,149,6735
p521_mlkem1024,150,6736
p521_mlkem1024,151,6736
p521_mlkem1024,152,6736
p521_mlkem1024,153,6736
p521_mlkem1024,154,6736
p521_mlkem1024,155,6736
p521_mlkem1024,156,11067
p521_mlkem1024,157,6736
p521_mlkem1024,158,6736
p521_mlkem1024,159,6736
p521_mlkem1024,160,6735
p521_mlkem1024,161,6736
p521_mlkem1024,162,6734
p521_mlkem1024,163,6736
p521_mlkem1024,164,6735
p521_mlkem1024,165,12209
p521_mlkem1024,166,6736
p521_mlkem1024,167,6735
p521_mlkem1024,168,6735
p521_mlkem1024,169,6736
p521_mlkem1024,170,6734
p521_mlkem1024,171,6736
p521_mlkem1024,172,6735
p521_mlkem1024,173,6736
p521_mlkem1024,174,6736
p521_mlkem1024,175,6736
p521_mlkem1024,176,6735
p521_mlkem1024,177,6735
p521_mlkem1024,178,6735
p521_mlkem1024,179,6735
p521_mlkem1024,180,6736
p521_mlkem1024,181,6736
p521_mlkem1024,182,6735
p521_mlkem1024,183,6736
p521_mlkem1024,184,6735
p521_mlkem1024,185,6735
p521_mlkem1024,186,6736
p521_mlkem1024,187,6736
p521_mlkem1024,188,6736
p521_mlkem1024,189,6736
p521_mlkem1024,190,17467
p521_mlkem1024,191,6734
p521_mlkem1024,192,6735
p521_mlkem1024,193,6735
p521_mlkem1024,194,6735
p521_mlkem1024,195,6734
p521_mlkem1024,196,6735
p521_mlkem1024,197,6735
p521_mlkem1024,198,6735
p521_mlkem1024,199,17467
p521_mlkem1024,200,6735
p521_mlkem1024,201,6736
p521_mlkem1024,202,6734
p521_mlkem1024,203,6736
p521_mlkem1024,204,6734
p521_mlkem1024,205,6735
p521_mlkem1024,206,6736
p521_mlkem1024,207,6736
p521_mlkem1024,208,6736
p521_mlkem1024,209,6736
p521_mlkem1024,210,6734
p521_mlkem1024,211,19949
p521_mlkem1024,212,6735
p521_mlkem1024,213,6736
p521_mlkem1024,214,6735
p521_mlkem1024,215,6735
p521_mlkem1024,216,17466
p521_mlkem1024,217,6736
p521_mlkem1024,218,6735
p521_mlkem1024,219,6735
p521_mlkem1024,220,6736
p521_mlkem1024,221,6735
p521_mlkem1024,222,6734
p521_mlkem1024,223,6736
p521_mlkem1024,224,6734
p521_mlkem1024,225,6735
p521_mlkem1024,226,6735
p521_mlkem1024,227,6736
p521_mlkem1024,228,17467
p521_mlkem1024,229,6735
p521_mlkem1024,230,6736
p521_mlkem1024,231,6735
p521_mlkem1024,232,6736
p521_mlkem1024,233,6735
p521_mlkem1024,234,6736
p521_mlkem1024,235,6735
p521_mlkem1024,236,6736
p521_mlkem1024,237,6736
p521_mlkem1024,238,12210
p521_mlkem1024,239,6736
p521_mlkem1024,240,6736
p521_mlkem1024,241,12209
p521_mlkem1024,242,6736
p521_mlkem1024,243,6735
p521_mlkem1024,244,6736
p521_mlkem1024,245,6736
p521_mlkem1024,246,6735
p521_mlkem1024,247,6735
p521_mlkem1024,248,6736
p521_mlkem1024,249,6734
p521_mlkem1024,250,6736
p521_mlkem1024,251,6736
p521_mlkem1024,252,6736
p521_mlkem1024,253,6735
p521_mlkem1024,254,12209
p521_mlkem1024,255,6735
p521_mlkem1024,256,6736
p521_mlkem1024,257,6735
p521_mlkem1024,258,6736
p521_mlkem1024,259,22940
p521_mlkem1024,260,6736
p521_mlkem1024,261,6734
p521_mlkem1024,262,6736
p521_mlkem1024,263,6736
p521_mlkem1024,264,6736
p521_mlkem1024,265,6736
p521_mlkem1024,266,6735
p521_mlkem1024,267,6736
p521_mlkem1024,268,6736
p521_mlkem1024,269,6736
p521_mlkem1024,270,6735
p521_mlkem1024,271,6736
p521_mlkem1024,272,6735
p521_mlkem1024,273,28824
p521_mlkem1024,274,6735
p521_mlkem1024,275,6736
p521_mlkem1024,276,12210
p521_mlkem1024,277,6735
p521_mlkem1024,278,6736
p521_mlkem1024,279,6735
p521_mlkem1024,280,6736
p521_mlkem1024,281,6736
p521_mlkem1024,282,6736
p521_mlkem1024,283,6736
p521_mlkem1024,284,6736
p521_mlkem1024,285,6735
p521_mlkem1024,286,6735
p521_mlkem1024,287,6735
p521_mlkem1024,288,6735
p521_mlkem1024,289,6735
p521_mlkem1024,290,6736
p521_mlkem1024,291,6735
p521_mlkem1024,292,12209
p521_mlkem1024,293,6735
p521_mlkem1024,294,6736
p521_mlkem1024,295,6736
p521_mlkem1024,296,6735
p521_mlkem1024,297,6736
p521_mlkem1024,298,6735
p521_mlkem1024,299,6736
p521_mlkem1024,300,6736
p521_mlkem1024,301,6735
p521_mlkem1024,302,6736
p521_mlkem1024,303,17466
p521_mlkem1024,304,6736
p521_mlkem1024,305,6736
p521_mlkem1024,306,6736
p521_mlkem1024,307,6736
p521_mlkem1024,308,6736
p521_mlkem1024,309,6735
p521_mlkem1024,310,6736
p521_mlkem1024,311,6735
p521_mlkem1024,312,6735
p521_mlkem1024,313,6734
p521_mlkem1024,314,6736
p521_mlkem1024,315,6736
p521_mlkem1024,316,6735
p521_mlkem1024,317,6734
p521_mlkem1024,318,6734
p521_mlkem1024,319,6736
p521_mlkem1024,320,6736
p521_mlkem1024,321,6735
p521_mlkem1024,322,6735
p521_mlkem1024,323,6735
p521_mlkem1024,324,6735
p521_mlkem1024,325,6736
p521_mlkem1024,326,6734
p521_mlkem1024,327,6735
p521_mlkem1024,328,6736
p521_mlkem1024,329,6736
p521_mlkem1024,330,6736
p521_mlkem1024,331,6736
p521_mlkem1024,332,6736
p521_mlkem1024,333,6736
p521_mlkem1024,334,6736
p521_mlkem1024,335,17466
p521_mlkem1024,336,12210
p521_mlkem1024,337,6735
p521_mlkem1024,338,17467
p521_mlkem1024,339,6735
p521_mlkem1024,340,6735
p521_mlkem1024,341,6735
p521_mlkem1024,342,6736
p521_mlkem1024,343,6736
p521_mlkem1024,344,6735
p521_mlkem1024,345,6735
p521_mlkem1024,346,6734
p521_mlkem1024,347,6736
p521_mlkem1024,348,6735
p521_mlkem1024,349,6735
p521_mlkem1024,350,6736
p521_mlkem1024,351,11067
p521_mlkem1024,352,6736
p521_mlkem1024,353,6735
p521_mlkem1024,354,6736
p521_mlkem1024,355,6736
p521_mlkem1024,356,21336
p521_mlkem1024,357,6736
p521_mlkem1024,358,6735
p521_mlkem1024,359,6735
p521_mlkem1024,360,6735
p521_mlkem1024,361,17467
p521_mlkem1024,362,6736
p521_mlkem1024,363,6736
p521_mlkem1024,364,6736
p521_mlkem1024,365,6736
p521_mlkem1024,366,6736
p521_mlkem1024,367,6735
p521_mlkem1024,368,6736
p521_mlkem1024,369,6735
p521_mlkem1024,370,6736
p521_mlkem1024,371,6735
p521_mlkem1024,372,6736
p521_mlkem1024,373,6736
p521_mlkem1024,374,6736
p521_mlkem1024,375,6736
p521_mlkem1024,376,12208
p521_mlkem1024,377,6736
p521_mlkem1024,378,17680
p521_mlkem1024,379,6735
p521_mlkem1024,380,6735
p521_mlkem1024,381,6736
p521_mlkem1024,382,6735
p521_mlkem1024,383,6736
p521_mlkem1024,384,6736
p521_mlkem1024,385,6736
p521_mlkem1024,386,17465
p521_mlkem1024,387,6735
p521_mlkem1024,388,6736
p521_mlkem1024,389,6735
p521_mlkem1024,390,6736
p521_mlkem1024,391,6736
p521_mlkem1024,392,6735
p521_mlkem1024,393,6735
p521_mlkem1024,394,6736
p521_mlkem1024,395,6735
p521_mlkem1024,396,6735
p521_mlkem1024,397,6736
p521_mlkem1024,398,6736
p521_mlkem1024,399,6735
p521_mlkem1024,400,6735
p521_mlkem1024,401,6736
p521_mlkem1024,402,6736
p521_mlkem1024,403,6733
p521_mlkem1024,404,6736
p521_mlkem1024,405,6736
p521_mlkem1024,406,6735
p521_mlkem1024,407,6736
p521_mlkem1024,408,6735
p521_mlkem1024,409,6736
p521_mlkem1024,410,6736
p521_mlkem1024,411,12209
p521_mlkem1024,412,6736
p521_mlkem1024,413,6735
p521_mlkem1024,414,6735
p521_mlkem1024,415,6736
p521_mlkem1024,416,6736
p521_mlkem1024,417,11067
p521_mlkem1024,418,6736
p521_mlkem1024,419,6736
p521_mlkem1024,420,6734
p521_mlkem1024,421,6736
p521_mlkem1024,422,6734
p521_mlkem1024,423,6735
p521_mlkem1024,424,6735
p521_mlkem1024,425,6735
p521_mlkem1024,426,6735
p521_mlkem1024,427,6735
p521_mlkem1024,428,6736
p521_mlkem1024,429,6736
p521_mlkem1024,430,6735
p521_mlkem1024,431,6735
p521_mlkem1024,432,6735
p521_mlkem1024,433,6735
p521_mlkem1024,434,17467
p521_mlkem1024,435,6736
p521_mlkem1024,436,6736
p521_mlkem1024,437,6736
p521_mlkem1024,438,6736
p521_mlkem1024,439,17466
p521_mlkem1024,440,6736
p521_mlkem1024,441,6736
p521_mlkem1024,442,6736
p521_mlkem1024,443,6735
p521_mlkem1024,444,6735
p521_mlkem1024,445,12210
p521_mlkem1024,446,6735
p521_mlkem1024,447,6736
p521_mlkem1024,448,6736
p521_mlkem1024,449,6736
p521_mlkem1024,450,6736
p521_mlkem1024,451,6734
p521_mlkem1024,452,6735
p521_mlkem1024,453,6736
p521_mlkem1024,454,6735
p521_mlkem1024,455,6735
p521_mlkem1024,456,6735
p521_mlkem1024,457,6736
p521_mlkem1024,458,6736
p521_mlkem1024,459,6736
p521_mlkem1024,460,6736
p521_mlkem1024,461,6735
p521_mlkem1024,462,6735
p521_mlkem1024,463,6735
p521_mlkem1024,464,6736
p521_mlkem1024,465,6736
p521_mlkem1024,466,6736
p521_mlkem1024,467,6735
p521_mlkem1024,468,6736
p521_mlkem1024,469,6736
p521_mlkem1024,470,6736
p521_mlkem1024,471,6734
p521_mlkem1024,472,6736
p521_mlkem1024,473,6736
p521_mlkem1024,474,6736
p521_mlkem1024,475,16205
p521_mlkem1024,476,6736
p521_mlkem1024,477,12209
p521_mlkem1024,478,6736
p521_mlkem1024,479,6735
mlkem1024,1,6603
mlkem1024,2,6603
mlkem1024,3,6603
mlkem1024,4,6603
mlkem1024,5,6602
mlkem1024,6,6602
mlkem1024,7,6602
mlkem1024,8,6602
mlkem1024,9,6602
mlkem1024,10,6603
mlkem1024,11,6603
mlkem1024,12,6603
mlkem1024,13,6603
mlkem1024,14,6603
mlkem1024,15,6603
mlkem1024,16,6603
mlkem1024,17,6603
mlkem1024,18,6602
mlkem1024,19,6602
mlkem1024,20,6603
mlkem1024,21,6601
mlkem1024,22,6603
mlkem1024,23,6602
mlkem1024,24,6603
mlkem1024,25,11944
mlkem1024,26,6603
mlkem1024,27,6602
mlkem1024,28,6603
mlkem1024,29,6601
mlkem1024,30,11943
mlkem1024,31,6603
mlkem1024,32,6603
mlkem1024,33,6602
mlkem1024,34,6603
mlkem1024,35,6602
mlkem1024,36,6603
mlkem1024,37,6601
mlkem1024,38,6602
mlkem1024,39,6601
mlkem1024,40,6603
mlkem1024,41,6602
mlkem1024,42,6602
mlkem1024,43,6602
mlkem1024,44,6603
mlkem1024,45,6602
mlkem1024,46,6602
mlkem1024,47,6603
mlkem1024,48,6603
mlkem1024,49,6602
mlkem1024,50,6602
mlkem1024,51,6601
mlkem1024,52,6602
mlkem1024,53,6602
mlkem1024,54,6601
mlkem1024,55,16205
mlkem1024,56,6602
mlkem1024,57,6601
mlkem1024,58,6603
mlkem1024,59,21210
mlkem1024,60,11943
mlkem1024,61,6603
mlkem1024,62,16205
mlkem1024,63,6603
mlkem1024,64,6603
mlkem1024,65,6603
mlkem1024,66,6603
mlkem1024,67,21545
mlkem1024,68,6602
mlkem1024,69,6602
mlkem1024,70,6602
mlkem1024,71,6603
mlkem1024,72,6602
mlkem1024,73,6602
mlkem1024,74,6601
mlkem1024,75,6601
mlkem1024,76,6603
mlkem1024,77,6603
mlkem1024,78,6602
mlkem1024,79,6603
mlkem1024,80,11944
mlkem1024,81,6601
mlkem1024,82,6603
mlkem1024,83,6602
mlkem1024,84,6603
mlkem1024,85,6602
mlkem1024,86,6603
mlkem1024,87,6603
mlkem1024,88,16205
mlkem1024,89,6603
mlkem1024,90,6603
mlkem1024,91,6603
mlkem1024,92,6603
mlkem1024,93,6603
mlkem1024,94,6603
mlkem1024,95,6603
mlkem1024,96,6602
mlkem1024,97,6603
mlkem1024,98,6603
mlkem1024,99,6603
mlkem1024,100,11943
mlkem1024,101,6603
mlkem1024,102,6603
mlkem1024,103,6602
mlkem1024,104,6603
mlkem1024,105,6602
mlkem1024,106,6601
mlkem1024,107,6603
mlkem1024,108,6603
mlkem1024,109,6601
mlkem1024,110,6603
mlkem1024,111,6603
mlkem1024,112,6603
mlkem1024,113,6603
mlkem1024,114,6602
mlkem1024,115,6603
mlkem1024,116,6603
mlkem1024,117,6603
mlkem1024,118,6603
mlkem1024,119,6603
mlkem1024,120,6601
mlkem1024,121,6602
mlkem1024,122,11944
mlkem1024,123,6603
mlkem1024,124,6602
mlkem1024,125,6602
mlkem1024,126,6602
mlkem1024,127,16204
mlkem1024,128,6603
mlkem1024,129,6603
mlkem1024,130,6602
mlkem1024,131,6603
mlkem1024,132,6602
mlkem1024,133,6603
mlkem1024,134,6603
mlkem1024,135,6602
mlkem1024,136,6602
mlkem1024,137,6602
mlkem1024,138,6603
mlkem1024,139,6601
mlkem1024,140,16205
mlkem1024,141,6603
mlkem1024,142,6603
mlkem1024,143,6602
mlkem1024,144,6602
mlkem1024,145,6603
mlkem1024,146,6603
mlkem1024,147,6603
mlkem1024,148,6602
mlkem1024,149,6602
mlkem1024,150,6603
mlkem1024,151,6603
mlkem1024,152,6601
mlkem1024,153,6602
mlkem1024,154,6602
mlkem1024,155,21546
mlkem1024,156,6601
mlkem1024,157,6603
mlkem1024,158,6602
mlkem1024,159,6603
mlkem1024,160,6603
mlkem1024,161,6602
mlkem1024,162,6603
mlkem1024,163,6603
mlkem1024,164,6602
mlkem1024,165,6603
mlkem1024,166,6603
mlkem1024,167,6603
mlkem1024,168,6603
mlkem1024,169,6603
mlkem1024,170,6602
mlkem1024,171,6603
mlkem1024,172,6602
mlkem1024,173,6603
mlkem1024,174,6602
mlkem1024,175,6603
mlkem1024,176,6601
mlkem1024,177,6603
mlkem1024,178,6602
mlkem1024,179,6603
mlkem1024,180,6602
mlkem1024,181,6601
mlkem1024,182,6603
mlkem1024,183,6603
mlkem1024,184,6603
mlkem1024,185,6603
mlkem1024,186,6603
mlkem1024,187,6601
mlkem1024,188,6602
mlkem1024,189,6602
mlkem1024,190,6601
mlkem1024,191,6603
mlkem1024,192,6601
mlkem1024,193,6603
mlkem1024,194,6602
mlkem1024,195,6603
mlkem1024,196,6602
mlkem1024,197,6603
mlkem1024,198,6603
mlkem1024,199,6602
mlkem1024,200,6602
mlkem1024,201,6603
mlkem1024,202,6603
mlkem1024,203,6602
mlkem1024,204,6601
mlkem1024,205,6603
mlkem1024,206,6602
mlkem1024,207,6603
mlkem1024,208,6603
